"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_2coRlsb0guLO2Y3",2,2,3,3,30,"francis","non-diagnostic","ND2","bad",35,1,7,2,2.5,-0.935874084906612
"R_6tg8tgJzbAbt4Vr",1,1,3,1,9,"francis","non-diagnostic","ND2","bad",23,2,5,5,1.5,-1.53947713082163
"R_1hM8WKJDXCOH9Fr",3,2,3,3,20,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.75,-1.04073488647426
"R_22lycM9PfPbxAPb",2,2,1,3,20,"francis","non-diagnostic","ND2","bad",22,1,5,2,2,-1.22928998284621
"R_2aOUxZMocCwF2XP",1,1,1,1,19,"francis","non-diagnostic","ND2","bad",19,2,1,2,1,-1.49746802804463
"R_2WSk4YXcdFF8RCm",2,2,4,3,30,"francis","non-diagnostic","ND2","bad",26,2,7,5,2.75,-0.873022386115965
"R_2S82U7qdsJxGgpI",2,3,3,2,36,"francis","non-diagnostic","ND2","bad",21,2,3,2,2.5,-0.835246584691633
"R_2q9Qh2rAqKZSXNK",2,2,2,1,12,"francis","non-diagnostic","ND2","bad",21,1,7,2,1.75,-1.42631168192349
"R_3Pz60eCOBbN4gm1",2,1,3,2,25,"francis","non-diagnostic","ND2","bad",33,1,2,2,2,-1.14543373266706
"R_3PiYahrMglTXHIp",1,2,2,1,20,"francis","non-diagnostic","ND2","bad",19,2,2,2,1.5,-1.3549933804275
"R_1mREd2HeDKCB9P1",1,1,3,2,20,"francis","non-diagnostic","ND2","bad",22,2,7,2,1.75,-1.29214168163685
"R_2q7AXtEk7iKq1i1",2,1,2,2,10,"francis","non-diagnostic","ND2","bad",30,2,7,2,1.75,-1.45985418199515
"R_2v32RWZJpnG2RAT",1,1,1,1,12,"francis","non-diagnostic","ND2","bad",21,2,7,2,1,-1.61486677829543
"R_wLd2uCHfQIz00lX",2,2,3,3,29,"francis","non-diagnostic","ND2","bad",20,2,7,5,2.5,-0.952645334942442
"R_2zuVuG5wOE7HFbb",3,3,4,4,80,"francis","non-diagnostic","ND2","bad",59,2,2,2,3.5,0.154095212047475
"R_2aJreDkB6IxSXwa",3,3,4,3,30,"francis","non-diagnostic","ND2","bad",22,1,7,5,3.25,-0.747318988534671
"R_2tLOCcghGeNLSR8",1,1,4,3,18,"francis","non-diagnostic","ND2","bad",20,2,5,5,2.25,-1.19998078412722
"R_1jHTr8ek0eS4aqT",3,3,2,2,38,"francis","non-diagnostic","ND2","bad",21,2,7,5,2.5,-0.801704084619973
"R_2bZEbPSm6ZBQ6fr",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",23,1,7,5,1,-1.81612177872539
"R_2DZl2BAfbhv7Uta",4,4,2,2,50,"francis","non-diagnostic","ND2","bad",20,2,7,5,3,-0.474745686608719
"R_2QJJ9zUQu05H1fK",3,3,3,2,35,"francis","non-diagnostic","ND2","bad",24,2,7,5,2.75,-0.789166135936815
"R_2PA7WLq2bB6O8r4",2,2,3,2,10,"francis","non-diagnostic","ND2","bad",54,2,7,2,2.25,-1.33415078441386
"R_1ezAQjmdqwl78iY",2,3,4,3,25,"francis","non-diagnostic","ND2","bad",23,1,5,2,3,-0.894026937504468
"R_1jfzX98Je7aWRfE",3,2,2,2,19,"francis","non-diagnostic","ND2","bad",23,2,7,2,2.25,-1.18320953409139
"R_TtLnkFw4pNz0VON",3,2,3,3,8,"francis","non-diagnostic","ND2","bad",20,2,2,2,2.75,-1.24198988690422
"R_24JcH403LrceBi3",1,1,1,1,91,"francis","non-diagnostic","ND2","bad",27,1,7,2,1,-0.289938025464867
"R_1IQbx4uFlQYQrqQ",2,2,4,2,20,"francis","non-diagnostic","ND2","bad",24,2,7,2,2.5,-1.10358658526491
"R_3kGQGpHJ9R7zFjq",3,3,4,2,25,"francis","non-diagnostic","ND2","bad",21,2,7,5,3,-0.894026937504468
"R_1K1IZr2vO0YuTRs",1,2,2,2,14,"francis","non-diagnostic","ND2","bad",19,3,7,2,1.75,-1.39276918185183
"R_rfGhCxczzktDQT7",1,2,4,3,30,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.5,-0.935874084906612
"R_3gYngpf2B6wyLRF",3,2,2,2,18,"francis","non-diagnostic","ND2","bad",28,2,5,2,2.25,-1.19998078412722
"R_agRrUGMVUTN4Qxz",1,1,3,2,18,"francis","non-diagnostic","ND2","bad",23,2,5,2,1.75,-1.32568418170851
"R_1n12toO5WorJZuD",2,2,3,2,21,"francis","non-diagnostic","ND2","bad",20,2,7,5,2.25,-1.14966703401973
"R_12DAT5YU3OZEJeA",2,2,2,2,15,"francis","non-diagnostic","ND2","bad",21,2,4,5,2,-1.31314623302536
"R_1ImaVgTVx6OI524",3,2,3,2,20,"francis","non-diagnostic","ND2","bad",20,2,2,5,2.5,-1.10358658526491
"R_1GJt2pfAungW6Rq",2,2,2,3,35,"francis","non-diagnostic","ND2","bad",21,1,7,2,2.25,-0.91486953351811
"R_yF8CgUhTyglNi5X",2,2,2,2,80,"francis","non-diagnostic","ND2","bad",NA,NA,7,5,2,-0.223014980696408
"R_1LcG1Ur2fiDpgvf",2,1,3,3,20,"francis","non-diagnostic","ND2","bad",20,1,7,5,2.25,-1.16643828405556
"R_2XbO0v7r92kcTSl",2,1,2,2,1,"francis","non-diagnostic","ND2","bad",24,2,7,2,1.75,-1.61079543231762
"R_4SbYryHpC3kYSQh",2,2,2,2,10,"francis","non-diagnostic","ND2","bad",20,1,3,5,2,-1.39700248320451
"R_Rtdyj75I3PIREGZ",4,4,5,5,50,"francis","non-diagnostic","ND2","bad",44,2,7,5,4.5,-0.0976354938648355
"R_1FJPmnBr47jKSuH",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",19,2,7,5,1,-1.81612177872539
"R_XSyHhRX6cBbn9oR",2,1,4,2,0,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.25,-1.50186328477216
"R_vSpcs84uq3lYJ0Z",3,2,4,2,15,"francis","non-diagnostic","ND2","bad",19,1,2,5,2.75,-1.12459113665341
"R_24tPr9UIqgVftNM",2,2,2,2,20,"francis","non-diagnostic","ND2","bad",26,2,7,2,2,-1.22928998284621
"R_3HYNXtbMdEjAEqg",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",50,1,7,5,1,-1.81612177872539
"R_AEFyIj9ta5FY5i1",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",19,2,5,2,1,-1.81612177872539
"R_UVERxGOKjQ1XYBz",2,4,2,4,50,"francis","non-diagnostic","ND2","bad",43,2,7,5,3,-0.474745686608719
"R_1Q6Ext5LBPJJ5TC",3,2,2,3,16,"francis","non-diagnostic","ND2","bad",21,2,5,2,2.5,-1.17067158540823
"R_2X683a9DYijQxjZ",1,1,1,1,15,"francis","non-diagnostic","ND2","bad",20,2,2,2,1,-1.56455302818794
"R_3PR0hWg0lsGZqGv",3,2,3,3,40,"francis","non-diagnostic","ND2","bad",47,2,7,5,2.75,-0.705309885757666
"R_3DiNxy8judr2V30",4,3,2,3,28,"francis","non-diagnostic","ND2","bad",21,2,2,2,3,-0.843713187396978
"R_SOuHPpxCbgLG7kJ",1,1,2,1,4,"francis","non-diagnostic","ND2","bad",21,1,7,5,1.25,-1.68618507979143
"R_3EZ8eObMCPioktj",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",22,2,7,2,1,-1.81612177872539
"R_3FWiyyi4xWyc3HT",1,1,3,1,10,"francis","non-diagnostic","ND2","bad",20,2,7,2,1.5,-1.5227058807858
"R_9Nezf9noR1yvU9H",2,2,3,2,21,"francis","non-diagnostic","ND2","bad",21,2,7,2,2.25,-1.14966703401973
"R_TvGRz1KB1GdgcHn",3,2,4,1,19,"francis","non-diagnostic","ND2","bad",34,2,7,5,2.5,-1.12035783530074
"R_bqFoNLFM7zzf29P",4,4,4,4,50,"francis","non-diagnostic","ND2","bad",25,2,7,2,4,-0.22333889144613
"R_3EhVpA5idBactnU",3,4,4,3,25,"francis","non-diagnostic","ND2","bad",56,2,7,2,3.5,-0.768323539923173
"R_1oovbJhUK5zA5Pj",3,3,3,3,33,"francis","non-diagnostic","ND2","bad",21,2,7,5,3,-0.759856937217828
"R_2f8xqbip2JbmuJe",4,3,4,4,40,"francis","non-diagnostic","ND2","bad",25,2,5,5,3.75,-0.453903090595077
"R_2q8cW9MoEuDULsT",1,1,2,2,20,"francis","non-diagnostic","ND2","bad",20,1,7,5,1.5,-1.3549933804275
"R_2yaebbu1YG9O2zz",3,3,5,2,29,"francis","non-diagnostic","ND2","bad",21,1,5,2,3.25,-0.764090238570501
"R_esboPc0iHnom8Ux",2,2,3,2,19,"francis","non-diagnostic","ND2","bad",27,2,5,2,2.25,-1.18320953409139
"R_x3GRzYMYCzS5s77",1,1,1,2,0,"francis","non-diagnostic","ND2","bad",19,1,7,2,1.25,-1.75327007993475
"R_2uQlcEktQSh0lTk",2,2,3,2,15,"francis","non-diagnostic","ND2","bad",18,1,7,2,2.25,-1.25029453423471
"R_30c4Bwl4rQgj9VO",1,2,4,1,10,"francis","non-diagnostic","ND2","bad",21,1,3,2,2,-1.39700248320451
"R_2784K0VmijngXWv",2,2,2,2,12,"francis","non-diagnostic","ND2","bad",24,1,7,2,2,-1.36345998313285
"R_2E6jjT0Qs61NcV6",4,4,4,4,60,"francis","non-diagnostic","ND2","bad",38,2,3,2,4,-0.0556263910878302
"R_1EjsghEbZym8PrN",2,2,2,3,38,"francis","non-diagnostic","ND2","bad",20,2,3,2,2.25,-0.86455578341062
"R_vMKfGeQvPx3y2tP",1,1,4,3,20,"francis","non-diagnostic","ND2","bad",20,2,5,2,2.25,-1.16643828405556
"R_1XPyihya2NmhsVb",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",21,2,7,5,1,-1.81612177872539
"R_3fV3Slv8C95WWAH",1,3,3,3,27,"francis","non-diagnostic","ND2","bad",NA,NA,7,2,2.5,-0.986187835014102
"R_24j8nPuk1tjmy0j",2,1,4,3,17,"francis","non-diagnostic","ND2","bad",22,2,7,2,2.5,-1.1539003353724
"R_1qha3cd2dbeLXzT",1,1,7,1,19,"francis","non-diagnostic","ND2","bad",22,2,5,5,2.5,-1.12035783530074
"R_3qKVpj7EqxgMEa1",3,4,4,4,60,"francis","non-diagnostic","ND2","bad",19,2,7,2,3.75,-0.118478089878477
"R_1rH65bdS4ASiegh",2,2,1,1,17,"francis","non-diagnostic","ND2","bad",NA,NA,2,5,1.5,-1.40530713053499
"R_bqnhEi4EKLkQLiF",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",21,2,7,2,1,-1.81612177872539
"R_2eVIAdkyXaV3JJp",3,2,4,3,15,"francis","non-diagnostic","ND2","bad",22,2,2,2,3,-1.06173943786277
"R_26m7TAe9dGbZ22g",4,4,3,2,50,"francis","non-diagnostic","ND2","bad",20,1,7,2,3.25,-0.411893987818071
"R_2rBijnp4AqoW2wo",1,2,2,1,9,"francis","non-diagnostic","ND2","bad",32,2,5,2,1.5,-1.53947713082163
"R_yWa03U44TPmSGUV",1,1,4,1,9,"francis","non-diagnostic","ND2","bad",19,2,7,5,1.75,-1.47662543203098
"R_3MS6vMzqnb7rg5k",2,2,3,1,85,"francis","non-diagnostic","ND2","bad",NA,NA,7,2,2,-0.139158730517258
"R_1JRUfY167xVlhuM",1,1,2,1,0,"francis","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.75327007993475
"R_3P6xP2sMdUxu0mN",3,2,2,2,30,"francis","non-diagnostic","ND2","bad",20,2,5,2,2.25,-0.99872578369726
"R_3EzjSM40luto9Px",2,2,2,2,26,"francis","non-diagnostic","ND2","bad",21,2,6,5,2,-1.12866248263123
"R_3q8AF2vsXy7qbpE",5,3,3,4,44,"francis","non-diagnostic","ND2","bad",19,1,7,2,3.75,-0.386818090451757
"R_2xSgcpQcz6jeXDS",1,2,4,4,12,"francis","non-diagnostic","ND2","bad",68,2,1,2,2.75,-1.1749048867609
"R_2e2shrWbAEYXwUC",2,2,4,7,80,"francis","non-diagnostic","ND2","bad",32,2,1,5,3.75,0.216946910838122
"R_1CfGPWJeokUmyjZ",2,1,2,2,12,"francis","non-diagnostic","ND2","bad",38,1,7,2,1.75,-1.42631168192349
"R_54GAtDGP8GyT0wp",1,2,4,2,6,"francis","non-diagnostic","ND2","bad",35,5,2,2,2.25,-1.40123578455718
"R_3O1FCeBBmokmAdT",2,2,5,4,50,"francis","non-diagnostic","ND2","bad",48,2,2,2,3.25,-0.411893987818071
"R_sd0GKQnhjJ6B1DP",2,2,4,3,14,"francis","non-diagnostic","ND2","bad",67,2,7,2,2.75,-1.14136238668924
"R_3Ep1OCzz6ZcvUNA",2,3,4,2,21,"francis","non-diagnostic","ND2","bad",32,1,7,2,2.75,-1.02396363643843
"R_2fqEa3i4qMEzKO4",1,1,4,3,21,"francis","non-diagnostic","ND2","bad",59,2,7,2,2.25,-1.14966703401973
"R_2TLZ7ndp9EUEfhz",2,1,1,2,56,"francis","non-diagnostic","ND2","bad",31,1,7,5,1.5,-0.751228379137622
"R_32LxS4DIH5tKbWg",1,1,1,2,56,"francis","non-diagnostic","ND2","bad",39,1,7,2,1.25,-0.814080077928269
"R_4VlPQUznducJwI1",2,2,2,1,55,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.75,-0.705147930382805
"R_1LwcpXiLxLEfYa8",2,2,2,1,56,"francis","non-diagnostic","ND2","bad",35,1,7,2,1.75,-0.688376680346975
"R_3GqqVy7ZlVe6JzN",2,2,2,1,55,"francis","non-diagnostic","ND2","bad",39,1,7,5,1.75,-0.705147930382805
"R_1OlWhsqP9q7lsH9",2,2,1,1,54,"francis","non-diagnostic","ND2","bad",35,1,7,5,1.5,-0.784770879209282
"R_1pujCbGEbyTF6xi",2,1,1,2,22,"francis","non-diagnostic","ND2","bad",37,2,7,5,1.5,-1.32145088035584
"R_28MsyOE5kyvjZ8X",2,1,2,2,13,"francis","non-diagnostic","ND2","bad",28,2,7,2,1.75,-1.40954043188766
"R_pKu1Ud5v30gJtG9",2,2,1,2,17,"francis","non-diagnostic","ND2","bad",30,2,7,2,1.75,-1.34245543174434
"R_2eatBPBB8FAKKwM",2,3,2,2,12,"francis","non-diagnostic","ND2","bad",33,1,7,2,2.25,-1.3006082843422
"R_1FfzKjPBjC2vv3b",1,1,2,2,12,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.5,-1.48916338071414
"R_3h5TdGIv8omNqVF",2,1,2,2,16,"francis","non-diagnostic","ND2","bad",37,1,7,2,1.75,-1.35922668178017
"R_1gdsKtOUWFg9U8X",2,1,2,1,8,"francis","non-diagnostic","ND2","bad",41,1,7,2,1.5,-1.55624838085746
"R_1C3zYmUzP5WHrQT",2,2,1,2,10,"francis","non-diagnostic","ND2","bad",42,1,7,2,1.75,-1.45985418199515
"R_2xKa4AZxeepKKXb",2,1,2,2,11,"francis","non-diagnostic","ND2","bad",35,1,7,2,1.75,-1.44308293195932
"R_82p5O8P6HRf9syd",1,1,2,1,7,"francis","non-diagnostic","ND2","bad",34,2,7,2,1.25,-1.63587132968394
"R_3prwwN1EXpIMnQt",2,2,1,2,13,"francis","non-diagnostic","ND2","bad",33,1,7,2,1.75,-1.40954043188766
"R_3IXfN7s4lpGifPY",2,1,3,2,8,"francis","non-diagnostic","ND2","bad",37,1,7,2,2,-1.43054498327617
"R_3dWatJAVtVGQKFm",3,1,3,2,12,"francis","non-diagnostic","ND2","bad",39,2,7,2,2.25,-1.3006082843422
"R_3qfVu3kp96O4PFT",2,3,2,2,11,"francis","non-diagnostic","ND2","bad",35,1,7,5,2.25,-1.31737953437803
"R_1rjP0ieIgyfckRV",1,2,1,3,9,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.75,-1.47662543203098
"R_1FM5YSim9kN8wIN",2,1,2,3,15,"francis","non-diagnostic","ND2","bad",35,1,7,5,2,-1.31314623302536
"R_UhGMOclu7icsvnj",3,2,2,1,7,"francis","non-diagnostic","ND2","bad",33,1,7,2,2,-1.447316233312
"R_1NfammlPrKXF8JZ",2,1,2,1,11,"francis","non-diagnostic","ND2","bad",39,1,7,2,1.5,-1.50593463074997
"R_r6W1y6arAS40ppf",3,2,2,1,10,"francis","non-diagnostic","ND2","bad",34,1,7,5,2,-1.39700248320451
"R_ZDzUyKqqaxggwO5",2,1,2,2,10,"francis","non-diagnostic","ND2","bad",30,1,7,2,1.75,-1.45985418199515
"R_UL5EQ0D2LAkgZr3",2,1,2,1,10,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.5,-1.5227058807858
"R_0PXLTxCI6iFoFnX",3,1,2,1,7,"francis","non-diagnostic","ND2","bad",38,1,7,2,1.75,-1.51016793210264
"R_OpNhcoiRABF3eJb",6,5,6,5,93,"francis","non-diagnostic","ND2","bad",30,1,7,2,5.5,0.874935052838442
"R_1Le6UhAmEpBFuzf",3,2,2,3,14,"francis","non-diagnostic","ND2","bad",28,1,1,2,2.5,-1.20421408547989
"R_xc1B1yQ9FsjWve1",2,2,1,2,12,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.75,-1.42631168192349
"R_2tG31fQ9lx0uM9W",3,2,2,1,8,"francis","non-diagnostic","ND2","bad",37,2,7,5,2,-1.43054498327617
"R_2z5CcdVro6JVoAy",3,1,3,1,9,"francis","non-diagnostic","ND2","bad",28,1,7,2,2,-1.41377373324034
"R_2CqdmqjxeviFhOd",3,3,5,3,34,"francis","non-diagnostic","ND2","bad",36,2,7,5,3.5,-0.617382289600704
"R_1DtJRnXLavnBUCi",4,4,4,4,51,"francis","non-diagnostic","ND2","bad",58,2,7,5,4,-0.2065676414103
"R_2WB8gKmBsqaUgub",1,1,4,2,10,"francis","non-diagnostic","ND2","bad",27,1,7,5,2,-1.39700248320451
"R_1MRoLApFsfFn8Rw",2,1,3,3,29,"francis","non-diagnostic","ND2","bad",21,2,7,5,2.25,-1.01549703373309
"R_3Ld0BGu6vvABDk1",2,1,3,2,6,"francis","non-diagnostic","ND2","bad",24,2,7,2,2,-1.46408748334783
"R_3p4J1nrWoSfxUoO",2,2,2,2,25,"francis","non-diagnostic","ND2","bad",23,1,7,5,2,-1.14543373266706
"R_2VByMzj0yA3h6d3",1,1,1,1,14,"francis","non-diagnostic","ND2","bad",NA,NA,NA,5,1,-1.58132427822377
"R_1hPQBJBoVprcb3U",1,1,2,1,10,"francis","non-diagnostic","ND2","bad",43,1,7,2,1.25,-1.58555757957645
"R_2Csn5OgnfTCIWYh",3,3,3,3,40,"francis","non-diagnostic","ND2","bad",33,2,7,5,3,-0.642458186967018
"R_279ZdAyUzOzxWDF",3,5,3,3,32,"francis","non-diagnostic","ND2","bad",NA,NA,7,5,3.5,-0.650924789672364
"R_yraWplgXlNczvYR",1,1,2,1,0,"francis","non-diagnostic","ND2","bad",42,1,1,2,1.25,-1.75327007993475
"R_10SDovHipkd86N6",1,1,1,1,0,"francis","diagnostic","NA","bad",19,2,7,2,1,-1.81612177872539
"R_2Bb5twOYFjz7B0y",1,1,1,1,0,"francis","diagnostic","NA","bad",20,1,7,2,1,-1.81612177872539
"R_1IhrqzpxLIbpyYF",1,5,2,2,8,"francis","diagnostic","NA","bad",18,2,5,2,2.5,-1.30484158569487
"R_2zqLJeuxVnZqrKu",3,3,4,3,30,"francis","diagnostic","NA","bad",18,2,2,2,3.25,-0.747318988534671
"R_1mmWhdvks7mulMH",2,4,2,2,16,"francis","diagnostic","NA","bad",19,2,1,2,2.5,-1.17067158540823
"R_1psClffHR1GZQjD",2,2,3,2,14,"francis","diagnostic","NA","bad",18,1,7,5,2.25,-1.26706578427054
"R_1n8h7JFptou3x5a",1,1,3,1,20,"francis","diagnostic","NA","bad",19,2,7,2,1.5,-1.3549933804275
"R_3oHiVUAhJjjBBWY",1,1,1,1,20,"francis","diagnostic","NA","bad",19,2,7,2,1,-1.4806967780088
"R_1mWXDEMZQ29zc4W",2,2,4,5,39,"francis","diagnostic","NA","bad",19,2,2,2,3.25,-0.596377738212201
"R_DqSmYOlKiebvyXT",1,1,1,1,0,"francis","diagnostic","NA","bad",18,2,1,2,1,-1.81612177872539
"R_2akpN5sE1eA0hqc",1,1,3,1,7,"francis","diagnostic","NA","bad",19,2,7,5,1.5,-1.57301963089329
"R_278aHQOy6UzrVzT",1,1,4,1,25,"francis","diagnostic","NA","bad",20,2,7,2,1.75,-1.2082854314577
"R_p5WtB2zq3EsaR69",1,1,2,2,8,"francis","diagnostic","NA","bad",18,2,5,2,1.5,-1.55624838085746
"R_1ItMTvAHxRjq4LE",1,1,2,1,0,"francis","diagnostic","NA","bad",18,2,7,2,1.25,-1.75327007993475
"R_zea0DUPSibztjnX",2,2,2,3,12,"francis","diagnostic","NA","bad",20,2,7,2,2.25,-1.3006082843422
"R_6sdNFNLCdLwwNqh",2,3,4,2,13,"francis","diagnostic","NA","bad",18,2,7,2,2.75,-1.15813363672507
"R_Dr5I3eFADMZGIY9",1,1,3,1,10,"francis","diagnostic","NA","bad",19,2,7,2,1.5,-1.5227058807858
"R_2c2fDSYc9enlJ9h",1,1,4,3,2,"francis","diagnostic","NA","bad",18,2,7,2,2.25,-1.4683207847005
"R_eFqwdt8oLX46dIR",2,2,2,2,10,"francis","diagnostic","NA","bad",17,1,5,2,2,-1.39700248320451
"R_eEyIOCpJAItk11f",1,4,5,4,38,"francis","diagnostic","NA","bad",18,2,1,5,3.5,-0.550297289457384
"R_d5p58YZEanAJBXH",1,1,1,1,3,"francis","diagnostic","NA","bad",18,1,1,5,1,-1.7658080286179
"R_3j6cOZOC7b5c5NX",1,1,2,2,4,"francis","diagnostic","NA","bad",19,1,7,2,1.5,-1.62333338100078
"R_12sxXLLKjprVDcD",1,1,2,2,6,"francis","diagnostic","NA","bad",18,3,7,2,1.5,-1.58979088092912
"R_3fkEkXGl4OcCpAu",1,1,3,2,0,"francis","diagnostic","NA","bad",19,1,4,2,1.75,-1.62756668235345
"R_1pWnO5grRz7ti7n",2,2,3,3,15,"francis","diagnostic","NA","bad",18,2,6,2,2.5,-1.18744283544406
"R_2ErRiFxR1vDw024",2,2,2,2,13,"francis","diagnostic","NA","bad",52,2,7,2,2,-1.34668873309702
"R_3iFirgsgCk5WGaI",1,2,2,2,14,"francis","diagnostic","NA","bad",22,1,7,2,1.75,-1.39276918185183
"R_3iL7GNs9sunk8UR",3,1,4,1,26,"francis","diagnostic","NA","bad",22,2,2,5,2.25,-1.06581078384058
"R_xh07PftNvNaLagN",2,2,3,3,25,"francis","diagnostic","NA","bad",21,2,2,2,2.5,-1.01973033508576
"R_2BaI2sSfhALR886",2,2,2,2,8,"francis","diagnostic","NA","bad",27,2,7,2,2,-1.43054498327617
"R_3fwy5E4KCfBdzPE",1,1,1,1,0,"francis","diagnostic","NA","bad",22,2,7,5,1,-1.81612177872539
"R_2CVV8zWX6mMvHng",2,2,5,2,30,"francis","diagnostic","NA","bad",24,2,2,5,2.75,-0.873022386115965
"R_OBXbmJhQOHtLmrD",3,3,4,4,37,"francis","diagnostic","NA","bad",22,1,7,5,3.5,-0.567068539493214
"R_3fB6K4QZS0rJO0j",1,1,3,1,0,"francis","diagnostic","NA","bad",24,2,7,2,1.5,-1.6904183811441
"R_2qqsfCTY8DZaAdv",1,1,1,1,0,"francis","diagnostic","NA","bad",22,1,2,2,1,-1.81612177872539
"R_O3WGgMqY7OyueDD",1,1,1,1,0,"francis","diagnostic","NA","bad",23,2,7,2,1,-1.81612177872539
"R_2s4EEAFcu2I4wEz",1,1,2,1,11,"francis","diagnostic","NA","bad",21,2,7,5,1.25,-1.56878632954062
"R_1qfjwWrTrz7FRDn",2,3,1,4,21,"francis","diagnostic","NA","bad",22,2,7,5,2.5,-1.08681533522908
"R_1Cf07SHh2ebQY1F",2,2,3,3,20,"francis","diagnostic","NA","bad",22,1,7,2,2.5,-1.10358658526491
"R_1mrzcOvjb2nxKmy",4,3,4,3,40,"francis","diagnostic","NA","bad",23,2,7,5,3.5,-0.516754789385724
"R_1IN8WKxQGdeAfJm",2,3,2,2,13,"francis","diagnostic","NA","bad",22,1,7,2,2.25,-1.28383703430637
"R_1qhb5HtsJ5wSI5z",1,1,1,2,17,"francis","diagnostic","NA","bad",NA,NA,NA,5,1.25,-1.46815882932564
"R_Wq75AGazz281X0t",3,3,3,3,40,"francis","diagnostic","NA","bad",19,2,3,2,3,-0.642458186967018
"R_2cpgehBiKBTZRHh",2,3,5,2,13,"francis","diagnostic","NA","bad",18,1,7,5,3,-1.09528193793443
"R_296Z9RoGpfWoRZn",2,2,4,3,13,"francis","diagnostic","NA","bad",18,2,7,5,2.75,-1.15813363672507
"R_A1HjeeiTtrDqwgx",2,3,1,2,93,"francis","diagnostic","NA","bad",19,2,6,5,2,-0.00498873023061862
"R_BSsl2IBjz3gekw1",2,2,2,1,11,"francis","diagnostic","NA","bad",NA,NA,7,NA,1.75,-1.44308293195932
"R_2s5vlfkLwWLB47v",1,1,1,1,0,"francis","diagnostic","NA","bad",19,1,7,2,1,-1.81612177872539
"R_3DumTHGCI14cZRk",2,1,1,1,29,"francis","diagnostic","NA","bad",19,2,4,5,1.25,-1.26690382889568
"R_1g0INDEI0vHJHLN",2,2,4,3,24,"francis","diagnostic","NA","bad",18,2,5,5,2.75,-0.973649886330945
"R_240BP0xZSuEBrpF",1,1,1,1,2,"francis","diagnostic","NA","bad",19,1,1,2,1,-1.78257927865373
"R_3j11rdd55fShsx5",2,3,3,2,31,"francis","diagnostic","NA","bad",18,2,7,5,2.5,-0.919102834870782
"R_svCdvG6K0QpBNsd",3,2,3,2,30,"francis","diagnostic","NA","bad",19,1,7,2,2.5,-0.935874084906612
"R_2v1eYRyLQlA2xsG",3,4,3,3,32,"francis","diagnostic","NA","bad",NA,NA,4,5,3.25,-0.713776488463011
"R_1jZGqlqVeWof1wQ",1,1,1,1,4,"francis","diagnostic","NA","bad",30,1,2,2,1,-1.74903677858207
"R_YPT4haHvMo2O0Tv",2,1,2,3,5,"francis","diagnostic","NA","bad",19,1,1,2,2,-1.48085873338366
"R_6F5C8NOFIgkWju1",2,2,4,3,15,"francis","diagnostic","NA","bad",18,1,7,5,2.75,-1.12459113665341
"R_OHyOjofCUMKbcZ3",3,5,4,4,78,"francis","diagnostic","NA","bad",19,2,2,2,4,0.246256109557109
"R_2ePEpVNXewr6Xrc",1,1,2,1,10,"francis","diagnostic","NA","bad",21,2,7,2,1.25,-1.58555757957645
"R_3isOn5v6K6nrwLi",1,2,2,1,10,"francis","diagnostic","NA","bad",19,2,2,2,1.5,-1.5227058807858
"R_1M4mlw4zKNw0g2j",4,3,2,2,30,"francis","diagnostic","NA","bad",19,2,6,2,2.75,-0.873022386115965
"R_PO3V9usCaE8Rmwh",1,1,1,1,8,"francis","diagnostic","NA","bad",18,2,7,5,1,-1.68195177843875
"R_2bK5pi7lY427sdo",2,2,3,1,7,"francis","diagnostic","NA","bad",18,2,7,5,2,-1.447316233312
"R_zTDRQmmuROAu1G1",1,1,3,3,22,"francis","diagnostic","NA","bad",19,1,7,5,2,-1.19574748277455
"R_2VIyxFtOl0p2lwS",2,2,3,2,18,"francis","diagnostic","NA","bad",19,1,1,2,2.25,-1.19998078412722
"R_bHm3UkJj0AyS1oZ",2,1,2,1,0,"francis","diagnostic","NA","bad",42,2,7,2,1.5,-1.6904183811441
"R_NUyp3iE30497HTH",2,1,4,1,10,"francis","diagnostic","NA","bad",19,2,7,5,2,-1.39700248320451
"R_1N1VMVHuenk54sn",1,1,2,3,15,"francis","diagnostic","NA","bad",21,1,7,2,1.75,-1.375997931816
"R_87DFY1pVtUxryJr",3,2,3,2,50,"francis","diagnostic","NA","bad",18,2,7,5,2.5,-0.600449084190013
