StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consentQ,PID,age,gender,gender_4_TEXT,S_ND1_R_1,S_ND1_R_2,S_ND1_R_3,S_ND1_R_4,S_ND1_M_1,R_ND2_R_1,R_ND2_R_2,R_ND2_R_3,R_ND2_R_4,R_ND2_M_1,F_M_R_1,F_M_R_2,F_M_R_3,F_M_R_4,F_M_M_1,A_M_R_1,A_M_R_2,A_M_R_3,A_M_R_4,A_M_M_1,attn_chk_1Q,attn_chk_2_Q,S_ND2_R_1,S_ND2_R_2,S_ND2_R_3,S_ND2_R_4,S_ND2_M_1,R_M_R_1,R_M_R_2,R_M_R_3,R_M_R_4,R_M_M_1,F_ND1_R_1,F_ND1_R_2,F_ND1_R_3,F_ND1_R_4,F_ND1_M_1,A_ND2_R_1,A_ND2_R_2,A_ND2_R_3,A_ND2_R_4,A_ND2_M_1,S_M_R_1,S_M_R_2,S_M_R_3,S_M_R_4,S_M_M_1,R_ND1_R_1,R_ND1_R_2,R_ND1_R_3,R_ND1_R_4,R_ND1_M_1,F_ND2_R_1,F_ND2_R_2,F_ND2_R_3,F_ND2_R_4,F_ND2_M_1,A_ND1_R_1,A_ND1_R_2,A_ND1_R_3,A_ND1_R_4,A_ND1_M_1,previous_version,Sample
2022-03-22 05:32:47,2022-03-22 05:43:02,0,,100,614,1,2022-03-22 05:43:02,R_DhMtQpaqFDQnVM5,,,,,,,anonymous,EN,1,,38,1,,,,,,,,,,,,7,7,7,7,97,,,,,,5,2,,,,,,,,,,,,,,,,7,7,7,7,97,7,7,7,7,100,7,7,7,7,95,,,,,,,,,,,2,student
2022-03-22 05:57:31,2022-03-22 06:00:32,0,,100,180,1,2022-03-22 06:00:32,R_3kdj7J1jm9u4qSY,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,7,7,7,7,86,5,2,,,,,,,,,,,,,,,,,,,,,7,6,7,2,63,7,5,6,7,73,7,6,4,7,81,,,,,,2,student
2022-03-22 05:58:43,2022-03-22 06:02:12,0,,100,208,1,2022-03-22 06:02:12,R_2fwdwHu6oTnEVBu,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,6,7,4,6,90,,,,,,,,,,,6,7,6,6,90,,,,,,,,,,,6,7,4,6,90,2,student
2022-03-22 06:05:11,2022-03-22 06:09:55,0,,100,284,1,2022-03-22 06:09:56,R_5bSCsYbkvcBg4GB,,,,,,,anonymous,EN,1,,23,2,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,7,5,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 06:15:53,2022-03-22 06:20:04,0,,100,250,1,2022-03-22 06:20:05,R_1C24d2paCnD1iuU,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,5,5,6,6,75,,,,,,,,,,,,,,,,,,,,,5,5,5,4,75,6,6,6,6,80,2,student
2022-03-22 06:44:45,2022-03-22 06:47:15,0,,100,149,1,2022-03-22 06:47:15,R_3k1im4uHG8GNj58,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,7,7,7,7,100,,,,,,2,5,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,2,student
2022-03-22 06:46:51,2022-03-22 06:54:28,0,,100,457,1,2022-03-22 06:54:28,R_27lNcbUDQu4MA4m,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,6,6,6,6,80,7,5,6,6,6,6,80,6,6,6,6,80,6,6,6,6,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 07:23:52,2022-03-22 07:27:27,0,,100,215,1,2022-03-22 07:27:27,R_1pVSOroL33F2UEu,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,7,7,7,7,100,,,,,,,,,,,7,7,7,7,100,,,,,,4,7,7,7,80,7,7,7,7,100,3,student
2022-03-22 07:40:43,2022-03-22 07:43:47,0,,100,183,1,2022-03-22 07:43:47,R_9TCfxdWvYp6ObBv,,,,,,,anonymous,EN,1,,18,2,,7,7,7,7,100,7,7,7,7,100,7,6,7,7,81,7,7,7,7,100,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-14 06:08:04,2022-03-15 08:42:11,0,,83,95646,0,2022-03-22 08:42:14,R_5sxRHjFcluvIuop,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 08:46:35,2022-03-22 08:51:25,0,,100,290,1,2022-03-22 08:51:26,R_2V2U9rLez29dUn4,,,,,,,anonymous,EN,1,,20,1,,6,6,5,6,70,,,,,,5,4,5,4,55,,,,,,7,5,,,,,,7,6,5,5,65,,,,,,6,7,4,5,75,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-22 08:46:36,2022-03-22 09:00:10,0,,100,814,1,2022-03-22 09:00:11,R_2rqFwXAbZ0VfORA,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,95,7,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,97,7,7,7,7,95,7,7,7,7,94,,,,,,2,student
2022-03-22 09:25:09,2022-03-22 09:28:58,0,,100,228,1,2022-03-22 09:28:58,R_1DokquMlOYvUKmV,,,,,,,anonymous,EN,1,,22,2,,7,7,6,6,91,,,,,,6,6,7,4,65,,,,,,7,2,,,,,,7,7,7,7,100,,,,,,7,7,6,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 09:40:13,2022-03-22 09:42:42,0,,100,149,1,2022-03-22 09:42:42,R_1iamVwty4oODAEM,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,100,5,2,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 09:45:57,2022-03-22 09:51:35,0,,100,338,1,2022-03-22 09:51:35,R_wYQyGd57n2jqeEF,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,7,7,7,7,87,,,,,,1,5,,,,,,,,,,,,,,,,7,7,7,7,83,7,7,7,7,88,7,7,7,7,90,,,,,,,,,,,2,student
2022-03-22 11:00:26,2022-03-22 11:04:00,0,,100,213,1,2022-03-22 11:04:00,R_3h6DL3PHgovu9XU,,,,,,,anonymous,EN,1,,22,2,,7,5,7,7,75,7,5,7,7,75,7,5,7,6,75,7,4,7,7,50,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 11:11:44,2022-03-22 11:18:56,0,,100,432,1,2022-03-22 11:18:57,R_2WOp0dcEEhoDFAT,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,7,7,5,7,100,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,2,student
2022-03-22 13:04:04,2022-03-22 13:07:03,0,,100,179,1,2022-03-22 13:07:03,R_3GxqhlbEKvvnoNx,,,,,,,anonymous,EN,1,,55,2,,,,,,,,,,,,,,,,,7,7,7,7,94,2,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,96,7,7,7,7,94,7,7,7,7,95,,,,,,2,student
2022-03-22 14:17:56,2022-03-22 14:25:46,0,,100,470,1,2022-03-22 14:25:47,R_1CC99Nf0LY2nqhO,,,,,,,anonymous,EN,1,,42,1,,,,,,,,,,,,6,6,4,5,80,,,,,,7,2,,,,,,,,,,,,,,,,6,6,4,6,84,6,6,6,6,85,5,6,4,6,84,,,,,,,,,,,2,student
2022-03-22 14:44:28,2022-03-22 14:48:17,0,,100,229,1,2022-03-22 14:48:17,R_yDdRYrzZ1iPgX9D,,,,,,,anonymous,EN,1,,20,2,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,91,7,7,7,7,100,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-22 15:05:40,2022-03-22 15:14:40,0,,100,540,1,2022-03-22 15:14:40,R_URVA9PtETGWvxAd,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,,7,7,4,7,90,,,,,,,,,,,6,5,5,7,80,,,,,,,,,,,7,6,7,7,100,2,student
2022-03-22 15:12:43,2022-03-22 15:14:55,0,,100,132,1,2022-03-22 15:14:55,R_QikkcfLXoz2XfUZ,,,,,,,anonymous,EN,1,,18,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,4,4,4,50,,,,,,,,,,,4,4,4,4,50,,,,,,4,4,4,4,50,4,4,4,4,50,2,student
2022-03-15 15:19:54,2022-03-15 15:20:18,0,,83,23,0,2022-03-22 15:20:20,R_0fhjol6F6TjLs0F,,,,,,,anonymous,EN,1,,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-22 17:24:07,2022-03-22 17:27:24,0,,100,197,1,2022-03-22 17:27:25,R_25XxPHKOo9NTJVy,,,,,,,anonymous,EN,1,,20,1,,7,6,5,6,88,,,,,,5,6,6,6,80,,,,,,7,2,,,,,,5,6,5,5,82,,,,,,5,5,5,5,74,,,,,,,,,,,,,,,,,,,,,1,student
2022-03-22 17:57:43,2022-03-22 18:05:10,0,,100,447,1,2022-03-22 18:05:11,R_2rHLcUToejc6pmh,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,7,7,7,7,92,,,,,,7,2,,,,,,,,,,,,,,,,7,7,7,7,94,7,7,7,7,92,7,7,7,7,92,,,,,,,,,,,2,student
2022-03-15 18:10:16,2022-03-15 18:10:37,0,,83,21,0,2022-03-22 18:10:42,R_2WVkqkFwk2BUWyT,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-23 03:23:03,2022-03-23 03:25:16,0,,100,132,1,2022-03-23 03:25:18,R_3e8l0KG3tgISb2q,,,,,,,anonymous,EN,1,,21,2,,7,7,7,7,91,7,7,7,7,92,6,6,7,6,90,7,7,7,7,100,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-23 03:50:58,2022-03-23 03:55:10,0,,100,252,1,2022-03-23 03:55:10,R_9mhbu6ein6OHKgh,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,100,5,5,7,7,5,7,75,7,7,7,7,97,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-23 03:53:02,2022-03-23 04:02:12,0,,100,549,1,2022-03-23 04:02:12,R_1jHx2k7BQMiGTwG,,,,,,,anonymous,EN,1,,50,2,,,,,,,,,,,,,,,,,6,7,7,7,88,7,5,,,,,,,,,,,,,,,,,,,,,6,6,6,6,78,6,4,6,7,79,6,5,5,5,50,,,,,,2,student
2022-03-23 07:51:39,2022-03-23 07:55:08,0,,100,209,1,2022-03-23 07:55:08,R_2ZUNxDFY8XbUekb,,,,,,,anonymous,EN,1,,53,1,,,,,,,,,,,,,,,,,7,7,7,7,100,7,5,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,1,student
2022-03-16 08:43:29,2022-03-16 08:43:53,0,,83,24,0,2022-03-23 08:43:54,R_1OwC0ENhENKoYnA,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:43:40,2022-03-16 08:44:08,0,,83,28,0,2022-03-23 08:44:09,R_1ffweeGq5mZHW50,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:43:53,2022-03-16 08:44:09,0,,1,15,0,2022-03-23 08:44:10,R_2aID5yp2KCTRZvo,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:43:46,2022-03-16 08:44:30,0,,84,43,0,2022-03-23 08:44:33,R_bwnpYXj0Javy5XP,,,,,,,anonymous,EN,1,,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:31,2022-03-16 08:45:46,0,,83,75,0,2022-03-23 08:45:51,R_1dc2ad0EHdKtuIN,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:22,2022-03-16 08:45:55,0,,88,93,0,2022-03-23 08:45:58,R_1Fstjt3x8FATL8v,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,,,,,,,,,,,,student
2022-03-16 08:44:51,2022-03-16 08:46:04,0,,3,72,0,2022-03-23 08:46:05,R_2QJPq66CPkBJ7lv,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:41,2022-03-16 08:46:05,0,,87,84,0,2022-03-23 08:46:08,R_BqRBRlJoxOU7pbr,,,,,,,anonymous,EN,1,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:04,2022-03-16 08:46:28,0,,86,143,0,2022-03-23 08:46:36,R_vuBKHecRTZ1yOxb,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,6,7,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:16,2022-03-16 08:46:54,0,,95,157,0,2022-03-23 08:46:58,R_3ENdiatZ7jpLkVg,,,,,,,anonymous,EN,1,,20,2,,7,7,7,7,100,7,7,7,7,100,7,7,4,7,100,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:50,2022-03-16 08:47:19,0,,93,149,0,2022-03-23 08:47:22,R_2B9h84UWcAb3aJW,,,,,,,anonymous,EN,1,,19,2,,7,7,2,7,94,,,,,,,,,,,,,,,,,2,,,,,,7,6,7,7,95,,,,,,7,6,2,7,93,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:46:19,2022-03-16 08:47:25,0,,88,65,0,2022-03-23 08:47:29,R_3nV2JlSSs4GC9fm,,,,,,,anonymous,EN,1,,19,2,,,,,,,7,1,1,7,100,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:44:35,2022-03-16 08:47:52,0,,99,197,0,2022-03-23 08:47:55,R_eKhFxyKSPnKsxBn,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,7,7,7,7,100,2,2,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-16 08:44:30,2022-03-16 08:48:22,0,,99,231,0,2022-03-23 08:48:23,R_tJJrTh3Ku10C5G1,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,6,6,5,7,85,7,2,5,5,6,5,75,5,6,4,5,74,4,4,7,5,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-16 08:52:13,2022-03-16 08:54:57,0,,89,163,0,2022-03-23 08:54:58,R_12EicN05bZKTZGd,,,,,,,anonymous,EN,1,,23,2,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,7,7,4,7,94,,,,,,,,,,,,,,,,,student
2022-03-16 08:54:54,2022-03-16 08:56:16,0,,91,82,0,2022-03-23 08:56:17,R_3mmKtnJ3tu2wyD4,,,,,,,anonymous,EN,1,,20,1,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,6,7,6,6,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 08:54:50,2022-03-16 08:59:46,0,,92,296,0,2022-03-23 08:59:47,R_3PUp6adpN6VHnRw,,,,,,,anonymous,EN,1,,18,2,,6,5,5,4,70,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,6,5,5,7,75,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 09:11:03,2022-03-16 09:11:59,0,,86,56,0,2022-03-23 09:12:01,R_1mlQmOGNAbau48R,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,7,99,,,,,,,,,,,,student
2022-03-16 09:13:51,2022-03-16 09:17:16,0,,99,204,0,2022-03-23 09:17:16,R_1mk4MNa3FxTzCZj,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,7,7,7,7,100,,,,,,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,2,student
2022-03-16 09:15:08,2022-03-16 09:20:37,0,,99,328,0,2022-03-23 09:20:38,R_R9XVs5S1eM3Zg3L,,,,,,,anonymous,EN,1,,18,1,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,5,2,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-23 09:32:45,2022-03-23 09:41:38,0,,100,533,1,2022-03-23 09:41:38,R_sTfiaJDSxPOLV4d,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,7,7,6,6,84,,,,,,7,5,,,,,,,,,,,,,,,,7,7,7,7,87,7,7,7,7,85,7,7,7,7,87,,,,,,,,,,,3,student
2022-03-16 09:48:06,2022-03-16 09:48:31,0,,1,24,0,2022-03-23 09:48:35,R_3lVxS9bFrvRLtQc,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 10:06:00,2022-03-16 10:09:35,0,,95,214,0,2022-03-23 10:09:36,R_2U9301K8xy0oEaB,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,6,6,4,7,82,7,4,6,5,63,7,7,5,5,100,,,,,,,,,,,,student
2022-03-16 10:11:15,2022-03-16 10:11:48,0,,3,32,0,2022-03-23 10:11:49,R_2aaED0HZBLyJx5L,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 09:18:05,2022-03-16 10:29:17,0,,83,4272,0,2022-03-23 10:29:20,R_3FLjEDc30xFkNbC,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 10:27:22,2022-03-16 10:30:31,0,,86,189,0,2022-03-23 10:30:34,R_3qIPiqcSr00Q607,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,86,,,,,,,,,,,,,,,,,student
2022-03-16 10:40:32,2022-03-16 10:42:28,0,,91,115,0,2022-03-23 10:42:32,R_2uTLPUH0mx0kI9l,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,7,7,7,7,86,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,student
2022-03-16 10:44:14,2022-03-16 10:44:37,0,,83,23,0,2022-03-23 10:44:42,R_1DBy81MRs8kxOc9,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 10:49:42,2022-03-16 10:51:18,0,,87,95,0,2022-03-23 10:51:26,R_oZgGRAYREFCEsLv,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,4,56,,student
2022-03-16 11:26:02,2022-03-16 11:26:28,0,,83,26,0,2022-03-23 11:26:29,R_10VI2Sgc26hqbY7,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 11:33:56,2022-03-16 11:35:04,0,,85,67,0,2022-03-23 11:35:05,R_1MKU2xAEyJdvSc1,,,,,,,anonymous,EN,1,,19,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 11:48:57,2022-03-16 11:52:13,0,,99,196,0,2022-03-23 11:52:14,R_3pD9Ht1rz0g4eFH,,,,,,,anonymous,EN,1,,31,2,,,,,,,,,,,,,,,,,7,7,7,6,100,7,2,,,,,,,,,,,,,,,,,,,,,7,6,7,7,100,7,7,7,7,100,7,6,4,7,100,,,,,,2,student
2022-03-16 12:23:54,2022-03-16 12:29:47,0,,99,353,0,2022-03-23 12:29:51,R_7PONQKoPx79jJRf,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,4,7,98,7,2,7,7,7,4,100,7,7,4,4,75,7,7,7,5,100,,,,,,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-16 12:30:54,2022-03-16 12:32:01,0,,1,67,0,2022-03-23 12:32:10,R_2YlIukui6RnZbJo,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 12:38:50,2022-03-16 12:40:47,0,,90,116,0,2022-03-23 12:40:51,R_1dpqmVvcqJLtgli,,,,,,,anonymous,EN,1,,21,2,,,,,,,,,,,,6,7,5,4,70,,,,,,2,,,,,,,,,,,,,,,,,7,7,6,7,90,,,,,,,,,,,,,,,,,,,,,,student
2022-03-23 13:35:20,2022-03-23 13:41:39,0,,100,379,1,2022-03-23 13:41:39,R_31cJHAxalzp8Z4Y,,,,,,,anonymous,EN,1,,47,2,,6,5,5,6,82,6,7,6,6,87,6,6,7,6,93,6,6,6,6,92,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,student
2022-03-23 13:50:17,2022-03-23 13:52:34,0,,100,136,1,2022-03-23 13:52:34,R_2R7UdB4N2T36bw2,,,,,,,anonymous,EN,1,,21,2,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,6,5,,,,,,7,7,7,7,100,,,,,,7,7,7,7,100,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-16 14:14:29,2022-03-16 14:29:10,0,,83,881,0,2022-03-23 14:29:11,R_3qvySHK6N2aWlfu,,,,,,,anonymous,EN,1,,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-23 14:25:54,2022-03-23 14:30:10,0,,100,256,1,2022-03-23 14:30:12,R_1plJPeTCRssL2nh,,,,,,,anonymous,EN,,,36,2,,,,,,,,,,,,7,7,7,7,100,,,,,,5,5,,,,,,,,,,,,,,,,7,7,7,7,100,7,7,7,7,100,7,7,7,7,100,,,,,,,,,,,2,student
2022-03-23 14:41:32,2022-03-23 14:47:28,0,,100,355,1,2022-03-23 14:47:30,R_2TtPvdmYPKuhmbU,,,,,,,anonymous,EN,1,,43,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,6,5,6,81,,,,,,,,,,,6,6,4,6,76,,,,,,5,5,4,4,57,6,6,4,6,82,1,student
2022-03-16 14:43:47,2022-03-16 14:50:16,0,,99,388,0,2022-03-23 14:50:18,R_1QlRVcyUsXKR6Ar,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,7,7,7,7,85,7,5,,,,,,,,,,,,,,,,,,,,,7,6,6,6,80,7,7,7,7,85,7,7,6,5,70,,,,,,2,student
2022-03-23 15:21:58,2022-03-23 15:24:31,0,,100,153,1,2022-03-23 15:24:32,R_1hQiowW00hM4Cgg,,,,,,,anonymous,EN,1,,21,2,,7,7,7,7,100,,,,,,7,6,7,7,83,,,,,,2,2,,,,,,7,7,7,7,100,,,,,,7,6,6,7,81,,,,,,,,,,,,,,,,,,,,,2,student
2022-03-16 17:21:49,2022-03-16 17:22:27,0,,85,38,0,2022-03-23 17:22:33,R_1OMLnILN8EYlMhZ,,,,,,,anonymous,EN,1,,32,2,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 18:05:48,2022-03-16 18:07:14,0,,87,85,0,2022-03-23 18:07:14,R_1OHQO96FQqDH5Ez,,,,,,,anonymous,EN,1,,31,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-16 18:09:07,2022-03-16 18:13:33,0,,83,266,0,2022-03-23 18:13:38,R_zeCsGiCgbLI3vuF,,,,,,,anonymous,EN,1,,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-17 01:38:35,2022-03-17 01:41:26,0,,88,170,0,2022-03-24 01:41:31,R_1CwDJ6qmrZkjELP,,,,,,,anonymous,EN,1,,39,2,,,,,,,,,,,,,,,,,6,6,5,7,76,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-17 02:58:45,2022-03-17 02:59:04,0,,85,18,0,2022-03-24 02:59:10,R_22PQvQJiMWTgIHH,,,,,,,anonymous,EN,1,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-24 04:39:17,2022-03-24 04:44:45,0,,100,327,1,2022-03-24 04:44:45,R_AoZGmW6bXkLp99T,,,,,,,anonymous,EN,1,,30,1,,,,,,,,,,,,,,,,,7,7,5,6,80,7,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,95,7,7,6,7,90,5,7,6,5,75,,,,,,2,student
2022-03-17 05:02:21,2022-03-17 05:02:45,0,,1,24,0,2022-03-24 05:02:50,R_1oI05NgbyH9YjVw,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student
2022-03-17 06:23:49,2022-03-17 06:26:41,0,,95,172,0,2022-03-24 06:26:43,R_1FQc7clWGI4RKuL,,,,,,,anonymous,EN,1,,19,1,,,,,,,,,,,,7,7,7,7,100,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,7,7,7,7,99,7,7,7,7,100,,,,,,,,,,,,student
