"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_123xuKI81QohK3y",4,4,3,4,63,"francis","non-diagnostic","ND2","bad",27,1,2,3,3.75,-0.065830873449341,TRUE,TRUE,TRUE
"R_3EtM5PF6iwSYZKj",5,6,5,6,79,"francis","non-diagnostic","ND2","bad",36,1,1,1,5.5,0.634679405444861,TRUE,TRUE,TRUE
"R_1lcVxi7IDHT4ACy",4,3,4,4,62,"francis","non-diagnostic","ND2","bad",36,1,3,3,3.75,-0.0823057540987256,TRUE,TRUE,TRUE
"R_3soWfJwloeqT4e7",3,4,3,4,66,"francis","non-diagnostic","ND2","bad",27,1,2,4,3.5,-0.0788222584303372,TRUE,TRUE,TRUE
"R_3EYlKL61RP4jdzy",2,1,2,2,38,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.75,-0.977031105117154,TRUE,TRUE,TRUE
"R_V50SkzdzZKBbJbH",3,3,2,3,52,"francis","non-diagnostic","ND2","bad",36,1,2,3,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_2B9wFTqIFLWTXzP",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,1,4,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_dgVmYNafKdI5XaN",2,1,2,3,38,"francis","non-diagnostic","ND2","bad",35,1,1,1,2,-0.914615078188004,TRUE,TRUE,TRUE
"R_3jW0cuI0WzpZjQI",3,3,2,3,59,"francis","non-diagnostic","ND2","bad",36,1,2,1,2.75,-0.381394503763479,TRUE,TRUE,TRUE
"R_2xQ2LRFWOCxuY5k",3,3,2,3,52,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_1KkbtJxPifUj6fL",2,1,2,2,40,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.75,-0.944081343818385,TRUE,TRUE,TRUE
"R_2RRjwxCChrkoUcb",1,2,2,1,36,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.5,-1.07239689334507,TRUE,TRUE,TRUE
"R_OdsEPaWlaMnmaeR",2,1,2,1,39,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.5,-1.02297225139692,TRUE,TRUE,TRUE
"R_1IuXmmLYYVg4juB",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_2ckqBWzsQztQ7Hn",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_SCVqAzsDhdC0fMB",2,1,2,2,41,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.75,-0.927606463169,TRUE,TRUE,TRUE
"R_2tmsj54erRKLB7a",1,1,2,2,32,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.5,-1.13829641594261,TRUE,TRUE,TRUE
"R_3dK7QcJbRx35gI6",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_3030nAoOm01A9OE",3,3,2,3,52,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_1gTrSCSb5hkmtqi",1,2,1,2,38,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.5,-1.0394471320463,TRUE,TRUE,TRUE
"R_3EF2EEa16VKWNOF",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_PzI0814wR4NAWRj",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_2hSgfHl7VeqaB6F",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_10DHrERvUUb9I2n",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_b33dPRGIfoSIbYd",3,3,2,3,52,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_5p8lcfPAYKKxIbf",4,3,2,3,57,"francis","non-diagnostic","ND2","bad",36,1,1,1,3,-0.351928238133098,TRUE,TRUE,TRUE
"R_1gBJwjgeUBffbIA",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_2R49gMILmdbJrXU",2,2,1,1,34,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.5,-1.10534665464384,TRUE,TRUE,TRUE
"R_20YcYDHsli6cANE",3,3,2,3,52,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_10UYfXhtwooEHvb",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,1,4,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_2s5pH4tgjyLOYlj",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",35,2,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_3FRm8IpBZNUtPl9",3,3,2,3,75,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.117796413373326,TRUE,TRUE,TRUE
"R_2DMs1uCKFxkHsJf",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_1CvEgZOZbXwIgK5",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",35,2,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_UoxGD6fNgV60tSV",2,1,2,1,40,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.5,-1.00649737074753,TRUE,TRUE,TRUE
"R_41MMJWaklUAR4Yh",2,2,2,2,33,"francis","non-diagnostic","ND2","bad",35,1,1,1,2,-0.996989481434927,TRUE,TRUE,TRUE
"R_3gLsI0JtAydgGZJ",2,1,2,1,43,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.5,-0.957072728799381,TRUE,TRUE,TRUE
"R_3jcheTGXE3C9RdP",3,3,2,3,57,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.414344265062248,TRUE,TRUE,TRUE
"R_ZqSwPybgZzvlqwN",3,3,2,3,56,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.430819145711632,TRUE,TRUE,TRUE
"R_3Ork7NqybOxDdde",2,2,2,1,40,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.75,-0.944081343818385,TRUE,TRUE,TRUE
"R_eyOwlhI9xGemZVf",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_3nUcycR9gAX3RTi",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_1puj9BdJg0WMGbN",3,3,2,3,57,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.414344265062248,TRUE,TRUE,TRUE
"R_3kebKrAUtkoi10k",3,3,2,3,56,"francis","non-diagnostic","ND2","bad",36,1,1,4,2.75,-0.430819145711632,TRUE,TRUE,TRUE
"R_24iVd5T8ojqjcnZ",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,2,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_1MQJZAmFw4WQQ1l",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_3DbcWujbKc8zXwr",2,2,2,2,39,"francis","non-diagnostic","ND2","bad",36,1,1,1,2,-0.89814019753862,TRUE,TRUE,TRUE
"R_sYwkyDK8fTPgRl7",2,3,2,2,33,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.25,-0.934573454505777,TRUE,TRUE,TRUE
"R_s75LWagwGCfUj9n",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,2,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_TuvEW0qpOZCHPGx",1,2,2,1,34,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.5,-1.10534665464384,TRUE,TRUE,TRUE
"R_sedr0DI0yQNHmLf",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_3hua6eH698LQ1hu",2,1,2,2,45,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.75,-0.861706940571462,TRUE,TRUE,TRUE
"R_qUWbvdb8q9ayiGt",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_Y0sYYOIhfbyAdH3",3,3,2,3,57,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.414344265062248,TRUE,TRUE,TRUE
"R_saQ7BE7n7uJaaOZ",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_sBV8KdAnLVBqg6J",3,3,2,3,56,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.430819145711632,TRUE,TRUE,TRUE
"R_3pnYJMaG4UFk4lt",3,3,2,3,57,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.414344265062248,TRUE,TRUE,TRUE
"R_2zP9QLAkfMCRoKe",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_2VgPUZWjpgbUzRO",2,1,2,1,37,"francis","non-diagnostic","ND2","bad",35,1,1,1,1.5,-1.05592201269569,TRUE,TRUE,TRUE
"R_Zt3ceF2kPngQ0Cd",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",0.36,1,2,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_2urkMJBbFeq4EPJ",2,1,2,2,34,"francis","non-diagnostic","ND2","bad",36,1,1,1,1.75,-1.04293062771469,TRUE,TRUE,TRUE
"R_2wpiEn3f4O1u7Un",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_25Af96Z6RCk82E3",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_3Pw5NiPl926UQiF",3,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.447294026361017,TRUE,TRUE,TRUE
"R_2taKtRya1rAg54A",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_7apYZumRQo3uOJj",3,3,2,3,53,"francis","non-diagnostic","ND2","bad",37,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_2YhtYszo84Ozncl",4,3,2,3,55,"francis","non-diagnostic","ND2","bad",36,1,1,1,3,-0.384877999431867,TRUE,TRUE,TRUE
"R_w0sjM46D8oXOoXT",3,3,2,3,56,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.430819145711632,TRUE,TRUE,TRUE
"R_3O2CemSpzT7loEc",3,3,2,3,88,"francis","non-diagnostic","ND2","bad",37,1,1,1,2.75,0.0963770350686736,TRUE,TRUE,TRUE
"R_3Ra0UPNabv2QUhz",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_1BWWzCtkc1u5kyU",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,2,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_54QvDt1l0LTmgk9",3,3,2,3,54,"francis","non-diagnostic","ND2","bad",37,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_1E9WzIyf0gYhwDu",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",37,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_u9BBsJoUtrRybC1",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,2,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_1IBfpJi6rOJZEiO",3,3,2,3,58,"francis","non-diagnostic","ND2","bad",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_1l9UrxvCK5iobPi",3,2,2,2,56,"francis","non-diagnostic","ND2","bad",39,2,2,1,2.25,-0.555651199569932,TRUE,TRUE,TRUE
"R_qKLeDGuAOpKXaZH",2,1,1,1,54,"francis","non-diagnostic","ND2","bad",37,2,1,1,1.25,-0.838265068585301,TRUE,TRUE,TRUE
"R_PTAqCzFxTQ6BjKp",5,6,7,6,60,"francis","non-diagnostic","ND2","bad",45,1,3,1,6,0.446488726964854,TRUE,TRUE,TRUE
"R_3CJIwMLWSfaOkQ6",2,3,2,2,57,"francis","non-diagnostic","ND2","bad",35,1,1,1,2.25,-0.539176318920548,TRUE,TRUE,TRUE
"R_1cSnHWyoeG0L91O",1,2,1,2,55,"francis","non-diagnostic","ND2","bad",37,1,3,1,1.5,-0.759374161006766,TRUE,TRUE,TRUE
"R_2azV9NhtuAmSOF3",2,3,3,2,28,"francis","diagnostic","NA","bad",22,1,3,4,2.5,-0.95453183082355,TRUE,TRUE,TRUE
"R_217CQKTzinxFvb4",7,7,7,7,20,"francis","diagnostic","NA","bad",28,2,1,3,7,0.037157608706071,TRUE,TRUE,TRUE
"R_vkvv7x21s4MTdgB",1,1,4,3,27,"francis","diagnostic","NA","bad",21,1,2,1,2.25,-1.03342273840208,TRUE,TRUE,TRUE
"R_UlGB2Ae0nGurmUh",3,3,2,3,52,"francis","diagnostic","NA","bad",37,2,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_21He1ZDJwS6EySq",2,3,2,2,56,"francis","diagnostic","NA","bad",38,2,2,4,2.25,-0.555651199569932,TRUE,TRUE,TRUE
"R_3I5XsHFAJI6MVRr",6,7,6,7,85,"francis","diagnostic","NA","bad",35,2,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_viWOjCiwj7wFPS9",5,4,5,4,68,"francis","diagnostic","NA","bad",35,1,1,1,4.5,0.203791610585031,TRUE,TRUE,TRUE
"R_3rP7RohtkyOBNAR",5,4,5,6,85,"francis","diagnostic","NA","bad",36,1,3,1,5,0.608696635482869,TRUE,TRUE,TRUE
"R_2YLEHiwnlk0gkAW",3,2,2,2,54,"francis","diagnostic","NA","bad",35,1,1,1,2.25,-0.588600960868701,TRUE,TRUE,TRUE
"R_2Eau6IiNFTuDp70",3,3,2,3,59,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.381394503763479,TRUE,TRUE,TRUE
"R_294CAIfVykvyuAD",3,3,2,3,58,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_21aG7aR6j20jlIC",5,6,6,7,84,"francis","diagnostic","NA","bad",30,1,1,3,6,0.841885862550084,TRUE,TRUE,TRUE
"R_2Tq3PXK6EMkybQm",6,7,6,7,86,"francis","diagnostic","NA","bad",32,1,2,1,6.5,0.999667677707152,TRUE,TRUE,TRUE
"R_6V6Zg9GuP3ihKAp",1,2,1,2,34,"francis","diagnostic","NA","bad",36,1,1,1,1.5,-1.10534665464384,TRUE,TRUE,TRUE
"R_vZAcnmMHryhOBH3",3,3,2,3,58,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.397869384412863,TRUE,TRUE,TRUE
"R_2SqzL1c7yif2KX5",3,3,2,3,52,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_1gRRmEnzJtInfoE",2,3,2,1,27,"francis","diagnostic","NA","bad",35,1,1,1,2,-1.09583876533123,TRUE,TRUE,TRUE
"R_3fp1ubg9ClWt6mH",2,2,1,2,37,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.993505985766538,TRUE,TRUE,TRUE
"R_yQKDvRYSJLk6hEt",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_2PBgtKXkphaS64I",2,3,3,3,53,"francis","diagnostic","NA","bad",36,2,2,3,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_YcvrUZHSwSHa97b",1,2,1,2,55,"francis","diagnostic","NA","bad",38,1,1,1,1.5,-0.759374161006766,TRUE,TRUE,TRUE
"R_1FRfYf4VTdHY6ul",2,3,2,3,51,"francis","diagnostic","NA","bad",37,1,1,1,2.5,-0.575609575887705,TRUE,TRUE,TRUE
"R_3CATEAwTALKN3IR",2,3,2,2,55,"francis","diagnostic","NA","bad",36,1,2,1,2.25,-0.572126080219317,TRUE,TRUE,TRUE
"R_3GdF2azPVNQV6C9",2,3,1,2,53,"francis","diagnostic","NA","bad",36,2,1,1,2,-0.667491868447236,TRUE,TRUE,TRUE
"R_1FslKqBLvWgb6rY",3,2,3,3,52,"francis","diagnostic","NA","bad",32,1,1,3,2.75,-0.496718668309171,TRUE,TRUE,TRUE
"R_2Eiq1GtqToEGX4l",1,2,2,3,53,"francis","diagnostic","NA","bad",39,1,2,3,2,-0.667491868447236,TRUE,TRUE,TRUE
"R_23jRPKYPzb2rcpr",2,2,1,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2,-0.634542107148467,TRUE,TRUE,TRUE
"R_2zhX8iijcghVA3W",3,2,3,2,51,"francis","diagnostic","NA","bad",32,1,1,1,2.5,-0.575609575887705,TRUE,TRUE,TRUE
"R_3iDxR5birdKJzr1",3,2,2,3,51,"francis","diagnostic","NA","bad",32,1,1,4,2.5,-0.575609575887705,TRUE,TRUE,TRUE
"R_3lY7lEWO7Ox4u15",1,2,3,2,53,"francis","diagnostic","NA","bad",36,1,2,3,2,-0.667491868447236,TRUE,TRUE,TRUE
"R_1OHo04lDKCppbk6",3,3,2,2,49,"francis","diagnostic","NA","bad",33,1,1,1,2.5,-0.608559337186474,TRUE,TRUE,TRUE
"R_3g7tghlmhqlM3Ca",2,2,1,2,54,"francis","diagnostic","NA","bad",39,1,3,1,1.75,-0.713433014727001,TRUE,TRUE,TRUE
"R_339BAj7Ao1Uo77E",2,2,1,2,59,"francis","diagnostic","NA","bad",38,2,1,1,1.75,-0.631058611480078,TRUE,TRUE,TRUE
"R_RxeW5eNJTmKDwMV",2,1,2,2,57,"francis","diagnostic","NA","bad",33,2,1,1,1.75,-0.664008372778847,TRUE,TRUE,TRUE
"R_C2qzXLunoRkZjB7",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_2RPxc2nRt0MrUk7",2,1,2,2,52,"francis","diagnostic","NA","bad",37,2,2,1,1.75,-0.74638277602577,TRUE,TRUE,TRUE
"R_30wTNgmKUAabsrD",2,1,1,2,53,"francis","diagnostic","NA","bad",37,2,1,1,1.5,-0.792323922305535,TRUE,TRUE,TRUE
"R_1jAI26ua9Ul9eRD",2,1,2,2,56,"francis","diagnostic","NA","bad",37,2,1,1,1.75,-0.680483253428232,TRUE,TRUE,TRUE
"R_1jHVZX4agIQKS0b",2,1,1,2,53,"francis","diagnostic","NA","bad",41,2,1,1,1.5,-0.792323922305535,TRUE,TRUE,TRUE
"R_00nINNGTK79WDct",3,2,3,3,60,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.364919623114094,TRUE,TRUE,TRUE
"R_1FkRUWnVjR6ljNB",2,1,1,2,55,"francis","diagnostic","NA","bad",34,2,1,1,1.5,-0.759374161006766,TRUE,TRUE,TRUE
"R_1Qnh8m6KEvN7G5Q",5,6,5,6,81,"francis","diagnostic","NA","bad",35,1,1,4,5.5,0.66762916674363,TRUE,TRUE,TRUE
"R_2WTin98vOwg8FQD",5,6,7,6,79,"francis","diagnostic","NA","bad",35,1,1,1,6,0.759511459303161,TRUE,TRUE,TRUE
"R_WwFNDsKJnk87hSx",2,2,2,2,41,"francis","diagnostic","NA","bad",36,1,1,1,2,-0.86519043623985,TRUE,TRUE,TRUE
"R_1IZuLZilAjwveXd",2,2,1,2,43,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.894656701870231,TRUE,TRUE,TRUE
"R_2Yukdw6QoQ4m0r4",2,1,2,2,43,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.894656701870231,TRUE,TRUE,TRUE
"R_basTQ7J3tbj7f7X",2,2,1,2,46,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.845232059922078,TRUE,TRUE,TRUE
"R_etCVaNe2pUcNDa1",2,2,3,1,26,"francis","diagnostic","NA","bad",35,1,1,1,2,-1.11231364598062,TRUE,TRUE,TRUE
"R_1kYwp0w26DcYkzP",2,2,2,1,40,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.944081343818385,TRUE,TRUE,TRUE
"R_24Abbyt72LIlyLp",2,1,2,1,32,"francis","diagnostic","NA","bad",36,1,1,1,1.5,-1.13829641594261,TRUE,TRUE,TRUE
"R_72HggrN5lg8NiPD",5,5,6,7,83,"francis","diagnostic","NA","bad",37,1,2,4,5.75,0.762994954971549,TRUE,TRUE,TRUE
"R_1pXxqWseSetI2uq",4,3,4,5,61,"francis","diagnostic","NA","bad",29,1,2,1,4,-0.0363646078189603,TRUE,TRUE,TRUE
"R_3GBWvl9PRioV4Iy",3,4,3,4,60,"francis","diagnostic","NA","bad",28,2,1,3,3.5,-0.177671542326645,TRUE,TRUE,TRUE
"R_1EgvGXMm1ZhJUmH",2,2,1,2,33,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-1.05940550836408,TRUE,TRUE,TRUE
"R_1DHcew7iOpieQr3",1,2,1,2,23,"francis","diagnostic","NA","bad",36,1,1,1,1.5,-1.28657034178707,TRUE,TRUE,TRUE
"R_3oI0oILQ74FUO20",4,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.384877999431867,TRUE,TRUE,TRUE
"R_3gNs86oOdzKsO9Q",6,7,6,7,87,"francis","diagnostic","NA","bad",36,1,1,1,6.5,1.01614255835654,TRUE,TRUE,TRUE
"R_eeQi0Zcdg03iocp",2,3,1,2,39,"francis","diagnostic","NA","bad",36,1,1,1,2,-0.89814019753862,TRUE,TRUE,TRUE
"R_1eLhuMMOMH6hiIC",3,2,1,1,37,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.993505985766538,TRUE,TRUE,TRUE
"R_1ON8pgZDUup32PK",2,2,1,2,36,"francis","diagnostic","NA","bad",35,1,1,1,1.75,-1.00998086641592,TRUE,TRUE,TRUE
"R_O9Jkj3DSRnvOsSZ",2,3,3,3,65,"francis","diagnostic","NA","bad",34,1,1,1,2.75,-0.282545219867171,TRUE,TRUE,TRUE
"R_2YrgGEUznGm1jRk",3,3,4,4,68,"francis","diagnostic","NA","bad",34,1,1,4,3.5,-0.045872497131568,TRUE,TRUE,TRUE
"R_2bUVNBHTGa425Es",4,3,4,3,68,"francis","diagnostic","NA","bad",42,1,1,1,3.5,-0.045872497131568,TRUE,TRUE,TRUE
"R_AzcshmVQv7Kn4L7",4,4,3,4,61,"francis","diagnostic","NA","bad",27,2,1,1,3.75,-0.0987806347481101,TRUE,TRUE,TRUE
"R_1HkNdRz3uXguknK",5,6,5,6,76,"francis","diagnostic","NA","bad",36,1,1,1,5.5,0.585254763496707,TRUE,TRUE,TRUE
"R_ddtEaBTYdwEwExz",2,3,1,2,31,"francis","diagnostic","NA","bad",36,1,1,1,2,-1.0299392427337,TRUE,TRUE,TRUE
"R_1LdSpEV45lR7Eos",5,6,5,6,77,"francis","diagnostic","NA","bad",36,1,1,1,5.5,0.601729644146092,TRUE,TRUE,TRUE
"R_27PyFr9Mj463VY5",4,3,2,3,59,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.318978476834329,TRUE,TRUE,TRUE
"R_sXuX2OJGaiv0w7v",4,3,4,4,63,"francis","diagnostic","NA","bad",32,2,2,4,3.75,-0.065830873449341,TRUE,TRUE,TRUE
"R_blNFbWBgyGMbqpz",6,7,6,7,88,"francis","diagnostic","NA","bad",36,1,1,1,6.5,1.03261743900592,TRUE,TRUE,TRUE
"R_C8Eq4kbKOE5MVq1",4,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.401352880081252,TRUE,TRUE,TRUE
"R_0HFiopXNhsZAi9r",4,4,3,3,63,"francis","diagnostic","NA","bad",36,1,2,3,3.5,-0.128246900378491,TRUE,TRUE,TRUE
"R_248d2EbQYWSTwUm",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_Q6brlesEqii9AMV",4,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.384877999431867,TRUE,TRUE,TRUE
"R_3sdGA7vIlzlvnZQ",3,4,4,4,65,"francis","diagnostic","NA","bad",35,1,1,1,3.75,-0.0328811121505719,TRUE,TRUE,TRUE
"R_2zU4Lj0C0dvXFXw",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.463768907010402,TRUE,TRUE,TRUE
"R_3R3hixHY49WrXnK",1,2,2,2,33,"francis","diagnostic","NA","bad",35,1,1,1,1.75,-1.05940550836408,TRUE,TRUE,TRUE
"R_w16Ccd5ljJ3AVEZ",3,3,4,4,62,"francis","diagnostic","NA","bad",36,2,1,4,3.5,-0.144721781027875,TRUE,TRUE,TRUE
"R_2dzlmyf9fFVR3WI",4,3,4,4,64,"francis","diagnostic","NA","bad",34,2,2,1,3.75,-0.0493559927999564,TRUE,TRUE,TRUE
"R_3HH6fBx0a5PAcgq",2,3,1,2,32,"francis","diagnostic","NA","bad",36,1,1,1,2,-1.01346436208431,TRUE,TRUE,TRUE
"R_1FgODbIl1oCHYnz",6,7,6,7,85,"francis","diagnostic","NA","bad",36,1,1,1,6.5,0.983192797057768,TRUE,TRUE,TRUE
"R_24wVgAdLedXYNJE",4,3,4,4,60,"francis","diagnostic","NA","bad",33,1,3,1,3.75,-0.115255515397495,TRUE,TRUE,TRUE
"R_3m51ngsqZz0Pcd9",4,3,3,4,64,"francis","diagnostic","NA","bad",46,1,3,4,3.5,-0.111772019729106,TRUE,TRUE,TRUE
"R_3n0qPsLweFqkLBW",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,2,1,2.75,-0.480243787659786,TRUE,TRUE,TRUE
"R_11d4UB28Gl4PcCu",4,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.384877999431867,TRUE,TRUE,TRUE
"R_2aDi8vtP5YtE3zU",4,4,3,3,62,"francis","diagnostic","NA","bad",27,1,2,1,3.5,-0.144721781027875,TRUE,TRUE,TRUE
"R_2s0fdx9wHDyZqIA",4,4,5,4,65,"francis","diagnostic","NA","bad",28,2,3,4,4.25,0.0919509417077279,TRUE,TRUE,TRUE
"R_273vYw5Jgwz22gv",1,2,2,1,19,"francis","diagnostic","NA","bad",36,1,1,1,1.5,-1.35246986438461,TRUE,TRUE,TRUE
"R_3pl6S0xetTfdzFI",2,1,2,2,36,"francis","diagnostic","NA","bad",35,1,1,1,1.75,-1.00998086641592,TRUE,TRUE,TRUE
"R_33pgdMFADJdS2Gi",1,2,2,2,27,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-1.15825479226038,TRUE,TRUE,TRUE
"R_1F9z5lOlc847LuD",4,4,3,4,65,"francis","diagnostic","NA","bad",35,1,2,4,3.75,-0.0328811121505719,TRUE,TRUE,TRUE
