"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","age","gender","Sample","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_1OPr1I6oDfftNOx",6,3,6,4,75,"francis","non-diagnostic","ND2",34,2,"MTurk",7,4,4.75,-0.946335253047999
"R_3CHKSrsJM2hfHk0",6,7,6,6,93,"francis","non-diagnostic","ND2",42,1,"MTurk",7,2,6.25,0.673254415359634
"R_2ONL9NPB8XaiOLQ",7,7,7,6,95,"francis","non-diagnostic","ND2",25,1,"MTurk",2,5,6.75,1.05535641878836
"R_1gRXt74ODY0TLkf",6,7,6,7,89,"francis","non-diagnostic","ND2",53,2,"MTurk",NA,2,6.5,0.667103892856723
"R_cSUsuLHiBgR5GPn",6,7,6,7,80,"francis","non-diagnostic","ND2",25,1,"MTurk",7,NA,6.5,0.312141149265632
"R_3dN76kBnGh2ctyt",6,6,5,5,91,"francis","non-diagnostic","ND2",39,1,"MTurk",7,2,5.5,0.13954171506
"R_RgaES51ovs7P5Xb",7,7,7,7,100,"francis","non-diagnostic","ND2",30,2,"MTurk",7,NA,7,1.40416863987654
"R_cOUmeS43LktirgR",6,6,6,6,71,"francis","non-diagnostic","ND2",32,1,"MTurk",7,2,6,-0.346042988067276
"R_33qE78lucoiGpCu",5,5,5,5,73,"francis","non-diagnostic","ND2",36,1,"MTurk",7,NA,5,-0.873605165864
"R_03CANE8ZlCxry7f",4,3,5,5,62,"francis","non-diagnostic","ND2",26,2,"MTurk",7,3,4.25,-1.76228060975473
"R_2zGYdRgHX213k6k",6,5,7,7,61,"francis","non-diagnostic","ND2",31,2,"MTurk",NA,2,6.25,-0.588835339630914
"R_2CwgwM6rccIb0lo",6,7,7,7,80,"francis","non-diagnostic","ND2",60,2,"MTurk",7,2,6.75,0.46375184613654
"R_1FsaGr3LTkT9VKy",7,7,6,6,100,"francis","non-diagnostic","ND2",35,1,"MTurk",7,5,6.5,1.10094724613472
"R_sHxooYj265QggYp",6,6,6,6,85,"francis","non-diagnostic","ND2",36,1,"MTurk",7,2,6,0.206121279741088
"R_3kLkwJN6MRPQJRA",6,7,6,6,92,"francis","non-diagnostic","ND2",38,1,"MTurk",2,5,6.25,0.633814110516179
"R_2QsoYA8jdwTC0jt",6,6,7,7,81,"francis","non-diagnostic","ND2",40,1,"MTurk",7,NA,6.5,0.351581454109086
"R_2a8j3TwCmlbgMbR",6,6,7,7,85,"francis","non-diagnostic","ND2",53,1,"MTurk",7,2,6.5,0.509342673482905
"R_29uzBEmzhX7MFFM",1,2,1,1,62,"francis","non-diagnostic","ND2",41,2,"MTurk",7,2,1.25,-3.58160897220562
"R_2rBdMdvckppQnF9",7,6,6,7,77,"francis","non-diagnostic","ND2",25,1,"MTurk",NA,2,6.5,0.193820234735268
"R_1FE77VP0wMTVj5G",6,5,6,6,71,"francis","non-diagnostic","ND2",54,1,"MTurk",7,5,5.75,-0.497653684938184
"R_21aFORV6fN32D9S",7,7,7,7,100,"francis","non-diagnostic","ND2",38,1,"MTurk",7,2,7,1.40416863987654
"R_3lFWa28bxBdZCES",7,7,7,7,83,"francis","non-diagnostic","ND2",30,2,"MTurk",7,3,7,0.733683457537812
"R_Xn6t0LN2Ho2ta9P",7,7,7,7,95,"francis","non-diagnostic","ND2",30,2,"MTurk",7,2,7,1.20696711565927
"R_1eKVN8zQ4SZnRIt",7,7,7,7,95,"francis","non-diagnostic","ND2",27,2,"MTurk",7,5,7,1.20696711565927
"R_2zpVjUGyYgfho4V",5,5,4,4,59,"francis","non-diagnostic","ND2",54,2,"MTurk",7,NA,4.5,-1.72899082741418
"R_3CDHvtHZLTq1Moe",7,7,6,5,86,"francis","non-diagnostic","ND2",55,2,"MTurk",NA,5,6.25,0.397172281455451
"R_2DTu6q4xPNZoVSI",7,6,6,6,91,"francis","non-diagnostic","ND2",25,2,"MTurk",7,2,6.25,0.594373805672724
"R_22QSxsB5vmKYED4",7,7,7,7,100,"francis","non-diagnostic","ND2",57,2,"MTurk",7,2,7,1.40416863987654
"R_31RZyNj2sGWmowF",4,2,6,3,75,"francis","non-diagnostic","ND2",29,1,"MTurk",1,2,3.75,-1.55277804053163
"R_cupeJJ5ZyHUOgzT",7,7,7,7,100,"francis","non-diagnostic","ND2",22,2,"MTurk",7,5,7,1.40416863987654
"R_1fZQSLVX3MNfihm",6,6,4,3,67,"francis","non-diagnostic","ND2",31,2,"MTurk",7,2,4.75,-1.26185769179564
"R_3e8JpHudJWdydZi",7,7,6,5,93,"francis","non-diagnostic","ND2",30,2,"MTurk",7,NA,6.25,0.673254415359634
"R_1Hp2ejVLCUh9YJO",5,6,5,7,88,"francis","non-diagnostic","ND2",64,1,"MTurk",7,2,5.75,0.172831497400544
"R_2CHO7ASYymTEkln",6,7,5,6,68,"francis","non-diagnostic","ND2",25,2,"MTurk",7,2,6,-0.46436390259764
"R_2TU9zAnUZuuLVWp",7,7,7,7,80,"francis","non-diagnostic","ND2",31,1,"MTurk",7,2,7,0.615362543007448
"R_33EBLmn3QWRSMul",5,5,5,5,69,"francis","non-diagnostic","ND2",30,1,"MTurk",7,NA,5,-1.03136638523782
"R_2DRIxj84TopO73x",4,6,3,6,60,"francis","non-diagnostic","ND2",40,1,"MTurk",7,2,4.75,-1.53793982569982
"R_3fObcQroqDsWsZH",6,6,6,6,85,"francis","non-diagnostic","ND2",30,1,"MTurk",7,2,6,0.206121279741088
"R_1jxkpsViUk0GXdH",6,3,5,7,81,"francis","non-diagnostic","ND2",52,2,"MTurk",7,2,5.25,-0.406472030245455
"R_3KPCeViWokZwtJm",6,7,5,6,91,"francis","non-diagnostic","ND2",57,1,"MTurk",7,5,6,0.442763108801816
"R_WoML9GPc1xlB1lv",3,6,4,6,60,"francis","non-diagnostic","ND2",41,2,"MTurk",7,2,4.75,-1.53793982569982
"R_AHgv5omcMIcsewF",6,6,5,6,77,"francis","non-diagnostic","ND2",27,2,"MTurk",7,2,5.75,-0.261011855877457
"R_3EtXy7aa9hhLWH0",7,7,7,7,100,"francis","non-diagnostic","ND2",52,2,"MTurk",7,5,7,1.40416863987654
"R_Qh4dpzv3n7Valvb",6,5,6,5,50,"francis","non-diagnostic","ND2",36,1,"MTurk",7,2,5.5,-1.47751078352164
"R_VXqm59TiaNG0eKB",6,5,6,5,60,"francis","non-diagnostic","ND2",36,1,"MTurk",7,5,5.5,-1.08310773508709
"R_VNXGW6Sz25U7HWx",6,5,6,5,59,"francis","non-diagnostic","ND2",31,1,"MTurk",7,2,5.5,-1.12254803993055
"R_RkUZ60raQ2yzPVv",5,4,4,5,90,"francis","non-diagnostic","ND2",50,1,"MTurk",7,5,4.5,-0.506341377267088
"R_3h6HexjTyAIoXch",6,6,7,6,55,"francis","non-diagnostic","ND2",31,1,"MTurk",7,2,6.25,-0.825477168691641
"R_1hAr7yPxGAzSbTN",7,7,7,7,90,"francis","non-diagnostic","ND2",50,1,"MTurk",7,2,7,1.00976559144199
"R_cDaXWaSCf4nQ3Tj",7,7,7,7,100,"francis","non-diagnostic","ND2",27,2,"MTurk",7,5,7,1.40416863987654
"R_qDcziYCqv2Po9qx",6,7,6,7,80,"francis","non-diagnostic","ND2",29,2,"MTurk",7,2,6.5,0.312141149265632
"R_RUpLQB0pAo8hfjP",7,7,7,7,100,"francis","diagnostic","NA",28,1,"MTurk",7,2,7,1.40416863987654
"R_3fK2enV7tSJ3o8H",6,4,6,5,76,"francis","diagnostic","NA",47,1,"MTurk",7,5,5.25,-0.603673554462728
"R_Z8FYwXiRCJYlebD",7,7,7,6,95,"francis","diagnostic","NA",30,1,"MTurk",7,2,6.75,1.05535641878836
"R_8igDRON7yAtNsu5",7,7,7,7,97,"francis","diagnostic","NA",56,1,"MTurk",7,2,7,1.28584772534618
"R_3q8KJCiUSFMsUIr",6,7,6,7,76,"francis","diagnostic","NA",36,1,"MTurk",7,3,6.5,0.154379929891814
"R_3gTbMWAFfxYYlpj",6,6,6,6,60,"francis","diagnostic","NA",45,1,"MTurk",7,2,6,-0.779886341345277
"R_10ryDne1foyg6v3",5,6,5,6,71,"francis","diagnostic","NA",36,1,"MTurk",7,5,5.5,-0.649264381809093
"R_VUqWNWklSIBBTRD",5,6,6,5,73,"francis","diagnostic","NA",45,1,"MTurk",7,5,5.5,-0.570383772122183
"R_1q9RNihAg9rgXxN",6,6,6,6,89,"francis","diagnostic","NA",37,2,"MTurk",7,2,6,0.363882499114907
"R_2pReVyyfQJoAtZJ",4,5,6,6,89,"francis","diagnostic","NA",32,1,"MTurk",7,2,5.25,-0.0909495914978179
"R_3NOg6WJyidQq0tv",7,6,7,6,100,"francis","diagnostic","NA",47,2,"MTurk",1,2,6.5,1.10094724613472
"R_23dg3YF7q9GZjQH",6,7,6,7,80,"francis","diagnostic","NA",55,2,"MTurk",1,2,6.5,0.312141149265632
"R_3ezyz8YHbfB80Ya",6,7,5,7,74,"francis","diagnostic","NA",25,2,"MTurk",2,2,6.25,-0.076111376666004
"R_23fovW9g60gIr6H",6,7,7,6,82,"francis","diagnostic","NA",30,1,"MTurk",7,5,6.5,0.391021758952541
"R_t0eX5o5y4YAinoB",7,6,7,6,74,"francis","diagnostic","NA",29,1,"MTurk",7,3,6.5,0.0754993202049043
"R_1hPWNn8VqWpOlVw",5,6,7,6,74,"francis","diagnostic","NA",48,1,"MTurk",7,3,6,-0.227722073536912
"R_3KImqrXPzBwaTja",6,7,6,6,94,"francis","diagnostic","NA",31,1,"MTurk",7,5,6.25,0.712694720203088
"R_9Kyi41YivVyaC1X",6,5,5,5,82,"francis","diagnostic","NA",37,1,"MTurk",7,2,5.25,-0.367031725402
"R_di23wNOKDZqA7fz",7,5,6,7,66,"francis","diagnostic","NA",30,1,"MTurk",1,2,6.25,-0.391633815413641
"R_3q9vsfLQDlGmTBE",6,7,6,7,85,"francis","diagnostic","NA",29,2,"MTurk",7,1,6.5,0.509342673482905
"R_3PBuV3Pl38ZADjS",7,7,7,7,100,"francis","diagnostic","NA",30,2,"MTurk",7,2,7,1.40416863987654
"R_2tXJBLns4MTeHfP",7,7,7,7,100,"francis","diagnostic","NA",51,1,"MTurk",7,2,7,1.40416863987654
"R_C2D0r63WEfnqtON",6,6,6,7,73,"francis","diagnostic","NA",30,1,"MTurk",7,2,6.25,-0.115551681509459
"R_qvURK9NI5JuencJ",7,7,7,7,96,"francis","diagnostic","NA",43,2,"MTurk",7,2,7,1.24640742050272
"R_3nOvNcl70xeVZFj",6,4,5,3,73,"francis","diagnostic","NA",38,1,"MTurk",7,2,4.5,-1.17682655960582
"R_1EWCFqmK3wVbsIH",6,5,4,6,73,"francis","diagnostic","NA",24,2,"MTurk",7,5,5.25,-0.721994468993092
"R_3Mcn253XIZ0gKaY",6,5,4,3,60,"francis","diagnostic","NA",24,1,"MTurk",7,1,4.5,-1.68955052257073
"R_1dtUPhHj31p9g6n",7,7,7,7,100,"francis","diagnostic","NA",46,1,"MTurk",7,5,7,1.40416863987654
"R_21GPCph3GHIpi40",6,7,6,7,92,"francis","diagnostic","NA",22,1,"MTurk",1,5,6.5,0.785424807387087
"R_RLw1JEszemgiGhb",7,7,5,5,70,"francis","diagnostic","NA",57,1,"MTurk",7,2,6,-0.385483292910731
"R_2XmS67IgxbaTZf7",4,5,4,4,61,"francis","diagnostic","NA",29,1,"MTurk",7,2,4.25,-1.80172091459818
"R_2rPbVOtWC7YPthz",6,7,5,6,80,"francis","diagnostic","NA",53,1,"MTurk",7,3,6,0.00891975552381542
"R_30jyXWUGyPoOOAD",6,6,7,6,74,"francis","diagnostic","NA",46,1,"MTurk",7,3,6.25,-0.076111376666004
"R_sX7CZjd6hLVpnZT",6,5,4,3,60,"francis","diagnostic","NA",24,1,"MTurk",7,1,4.5,-1.68955052257073
"R_3jcdQkQL8rlkCOi",5,5,7,7,82,"francis","diagnostic","NA",41,1,"MTurk",7,3,6,0.0878003652107246
"R_p4YCt1JsG1LYu6B",5,6,7,5,72,"francis","diagnostic","NA",41,2,"MTurk",7,3,5.75,-0.45821338009473
"R_AgtPSfX636u0A0h",6,5,6,5,79,"francis","diagnostic","NA",29,1,"MTurk",7,5,5.5,-0.333741943061456
"R_3jV8GLat9jMCmA4",7,6,7,6,100,"francis","diagnostic","NA",33,1,"MTurk",7,3,6.5,1.10094724613472
"R_3dLCHZDLCwkmFr2",4,6,4,5,72,"francis","diagnostic","NA",48,1,"MTurk",7,3,4.75,-1.06465616757836
"R_3mn8LTx9qaGr2wS",7,7,7,7,96,"francis","diagnostic","NA",46,2,"MTurk",7,3,7,1.24640742050272
"R_3hnX17w7vG44agQ",6,5,6,7,72,"francis","diagnostic","NA",40,2,"MTurk",7,3,6,-0.306602683223821
"R_1hFn9To6G3PIMCC",7,7,7,6,92,"francis","diagnostic","NA",35,2,"MTurk",1,2,6.75,0.937035504257995
"R_3CPMNjxhh4s5mP4",4,6,5,6,71,"francis","diagnostic","NA",36,1,"MTurk",7,3,5.25,-0.800875078680001
"R_2B9ZYFWwd9K9kCg",6,5,6,5,77,"francis","diagnostic","NA",45,1,"MTurk",7,5,5.5,-0.412622552748365
"R_OjOv0ZmSYUgF3vX",6,7,6,7,100,"francis","diagnostic","NA",53,1,"MTurk",7,3,6.5,1.10094724613472
"R_DNY4B4EPmRkJWmd",6,5,6,5,95,"francis","diagnostic","NA",50,2,"MTurk",7,1,5.5,0.297302934433818
"R_277imHgyI9Zb4c4",4,5,7,7,72,"francis","diagnostic","NA",40,1,"MTurk",7,3,5.75,-0.45821338009473
"R_3fT7MbPBBBnXqFl",6,7,6,7,80,"francis","diagnostic","NA",30,2,"MTurk",7,5,6.5,0.312141149265632
"R_1dcQyZJMbbNKA1Y",6,6,5,6,86,"francis","diagnostic","NA",24,2,"MTurk",7,2,5.75,0.0939508877136348
"R_yDSTpm33tv5Z2hj",7,7,7,7,92,"francis","diagnostic","NA",44,1,"MTurk",7,3,7,1.0886462011289
"R_YakmCoEAC378qs1",4,5,6,7,100,"francis","diagnostic","NA",40,1,"MTurk",7,3,5.5,0.494504458651091
"R_1oFpyu46M7WmHpv",5,4,5,6,78,"francis","diagnostic","NA",39,2,"MTurk",7,3,5,-0.676403641646727
"R_qWa2GVMApy0UMLv",4,3,4,4,30,"francis","diagnostic","NA",42,1,"MTurk",7,2,3.75,-3.32759175848709
"R_6feiUtpGiikCLyV",4,4,4,4,50,"francis","diagnostic","NA",25,2,"MTurk",7,5,4,-2.38717496474709
"R_31Nkh9eoUYvPB9S",6,5,7,3,65,"francis","diagnostic","NA",56,1,"MTurk",7,3,5.25,-1.03751690774073
"R_2f1YAiFQu8n7G9W",6,6,6,5,85,"francis","diagnostic","NA",52,1,"MTurk",1,5,5.75,0.0545105828701802
"R_AajX9NGNIlZtY7n",5,6,5,6,73,"francis","diagnostic","NA",45,1,"MTurk",7,3,5.5,-0.570383772122183
"R_2vYpiQqaoeuWshA",6,4,6,5,73,"francis","diagnostic","NA",36,1,"MTurk",7,2,5.25,-0.721994468993092
"R_SAXujaF7JWCDkiJ",7,7,7,7,100,"francis","diagnostic","NA",34,1,"MTurk",7,3,7,1.40416863987654
"R_24XGLOha85FAOc1",7,6,6,6,85,"francis","diagnostic","NA",45,2,"MTurk",1,2,6.25,0.357731976611997
"R_2y8c10sni4r0fLH",4,5,6,7,86,"francis","diagnostic","NA",50,1,"MTurk",7,2,5.5,-0.0576598091572735
"R_3MM7gB96WfuW6a7",7,6,6,7,91,"francis","diagnostic","NA",39,1,"MTurk",7,5,6.5,0.745984502543632
"R_3yGUA2ATJaIFxVT",6,7,7,6,89,"francis","diagnostic","NA",41,2,"MTurk",7,2,6.5,0.667103892856723
"R_08vAfE4RSxdXJ85",6,5,5,5,61,"francis","diagnostic","NA",43,1,"MTurk",7,3,5.25,-1.19527812711455
"R_1F8l9IynKvDg9UB",7,7,7,7,83,"francis","diagnostic","NA",30,1,"MTurk",7,2,7,0.733683457537812
"R_3saUQyjAjgo1WbD",6,6,7,7,92,"francis","diagnostic","NA",27,1,"MTurk",7,2,6.5,0.785424807387087
"R_1hSVjj7B18TAHhU",5,6,5,6,79,"francis","diagnostic","NA",54,1,"MTurk",7,3,5.5,-0.333741943061456
"R_OJBgYINpNpoRG5H",6,5,6,5,81,"francis","diagnostic","NA",32,2,"MTurk",7,2,5.5,-0.254861333374547
"R_1F4BQtvDKGTtDsA",6,7,7,6,90,"francis","diagnostic","NA",30,2,"MTurk",2,5,6.5,0.706544197700178
"R_6mQPEzREEmu4rJL",7,7,6,7,100,"francis","diagnostic","NA",30,1,"MTurk",7,2,6.75,1.25255794300563
"R_2z6FqGrtPspC5IS",6,4,5,6,64,"francis","diagnostic","NA",35,2,"MTurk",1,5,5.25,-1.07695721258418
"R_3qTJOYjY5v730Rp",7,5,6,6,63,"francis","diagnostic","NA",37,1,"MTurk",7,5,6,-0.661565426814913
"R_2dYiB1puYYi0rBo",7,7,7,7,88,"francis","diagnostic","NA",45,1,"MTurk",7,2,7,0.930884981755085
"R_ZwbFupdj8zjE8SZ",7,7,6,6,74,"francis","diagnostic","NA",29,2,"MTurk",7,2,6.5,0.0754993202049043
"R_rjpThahNdrGmO5P",7,7,7,7,84,"francis","diagnostic","NA",30,1,"MTurk",7,2,7,0.773123762381267
"R_2sYoo9rm5uBUn4h",5,6,3,5,74,"francis","diagnostic","NA",30,1,"MTurk",1,5,4.75,-0.985775557891454
"R_2zYHKH4nzvR8gf2",6,6,6,5,72,"francis","diagnostic","NA",57,2,"MTurk",7,3,5.75,-0.45821338009473
"R_3jTE07N3rfIELt5",7,7,7,7,98,"francis","diagnostic","NA",34,2,"MTurk",7,2,7,1.32528803018963
"R_31XGvqAWfW9Yf2q",6,5,4,6,82,"francis","diagnostic","NA",30,2,"MTurk",7,2,5.25,-0.367031725402
"R_1gSVo0Oh0vPHaSc",6,7,5,6,75,"francis","diagnostic","NA",37,1,"MTurk",7,2,6,-0.188281768693458
"R_2zdN9mTV0Hm1heA",6,6,5,6,56,"francis","diagnostic","NA",29,2,"MTurk",7,2,5.75,-1.08925825759
"R_31dCGMaWNWS0vIa",6,7,7,6,91,"francis","diagnostic","NA",53,2,"MTurk",7,5,6.5,0.745984502543632
"R_3sBmoqTvkHDoJbd",4,5,5,6,59,"francis","diagnostic","NA",35,1,"MTurk",7,2,5,-1.42576943367236
"R_1mKn6POT5oareOl",7,7,7,7,95,"francis","diagnostic","NA",59,1,"MTurk",7,5,7,1.20696711565927
"R_1mPDNtALjSoX9CL",7,6,5,6,85,"francis","diagnostic","NA",45,1,"MTurk",2,5,6,0.206121279741088
"R_3dEBwbdeawVXSDJ",7,7,7,7,100,"francis","diagnostic","NA",30,1,"MTurk",7,2,7,1.40416863987654
"R_2anT9dHdXHEKCaL",6,7,6,7,72,"francis","diagnostic","NA",25,1,"MTurk",7,2,6.5,-0.00338128948200493
"R_3R2WXFkkSdrBF2m",6,6,6,6,90,"francis","diagnostic","NA",47,2,"MTurk",7,2,6,0.403322803958361
"R_3n0i0Fik8ddH3yA",7,7,7,7,87,"francis","diagnostic","NA",51,2,"MTurk",7,5,7,0.891444676911631
"R_XMLs7pbHeWgunCx",7,7,6,7,82,"francis","diagnostic","NA",28,2,"MTurk",1,5,6.75,0.542632455823449
"R_1o6bdHTtIcpvmzs",7,7,6,7,87,"francis","diagnostic","NA",58,1,"MTurk",7,2,6.75,0.739833980040722
"R_3lz90XA8vQB0W79",5,6,3,5,81,"francis","diagnostic","NA",41,2,"MTurk",7,2,4.75,-0.709693423987271
"R_3mTBSCzJ2y3Wxwt",6,3,4,5,53,"francis","diagnostic","NA",22,1,"MTurk",7,2,4.5,-1.96563265647491
"R_33DuAscH6820IK5",6,5,6,5,79,"francis","diagnostic","NA",37,1,"MTurk",7,5,5.5,-0.333741943061456
"R_2bQzibeofHxevtk",6,7,7,6,81,"francis","diagnostic","NA",30,2,"MTurk",7,2,6.5,0.351581454109086
"R_1f0Z2zEqFvfd7px",4,5,5,6,58,"francis","diagnostic","NA",50,1,"MTurk",7,2,5,-1.46520973851582
"R_sdmJVWyN6WNr5qF",6,6,6,6,90,"francis","diagnostic","NA",45,2,"MTurk",7,2,6,0.403322803958361
"R_3nqtA4szUNLSMS9",7,6,7,7,92,"francis","diagnostic","NA",40,1,"MTurk",7,2,6.75,0.937035504257995
"R_3r1JsxsCPEhXSy6",6,5,6,6,63,"francis","diagnostic","NA",59,1,"MTurk",7,2,5.75,-0.813176123685821
"R_1LTnCYtMpiWA78a",7,6,5,6,75,"francis","diagnostic","NA",27,2,"MTurk",7,3,6,-0.188281768693458
"R_3HGo9LOPpY4eHWg",7,7,6,7,82,"francis","diagnostic","NA",34,2,"MTurk",7,2,6.75,0.542632455823449
"R_7P6DggR4bSfzHJn",7,4,1,7,71,"francis","diagnostic","NA",26,1,"MTurk",7,2,4.75,-1.10409647242182
"R_Q0wt1WIiqPxJkTn",7,6,7,7,95,"francis","diagnostic","NA",44,2,"MTurk",7,5,6.75,1.05535641878836
"R_1KoRxsRqCeKfK2p",5,5,6,6,70,"francis","diagnostic","NA",35,2,"MTurk",7,2,5.5,-0.688704686652547
"R_21za5gwdo8W3LFC",6,7,6,7,97,"francis","diagnostic","NA",56,2,"MTurk",7,5,6.5,0.98262633160436
"R_11i3XMoHQ19AFNz",4,3,4,7,66,"francis","diagnostic","NA",25,1,"MTurk",7,2,4.5,-1.45290869351
"R_zS9NFpy4qry0ecx",6,5,6,5,86,"francis","diagnostic","NA",35,2,"MTurk",7,2,5.5,-0.0576598091572735
"R_3oyZkz8c1DPm2Oe",4,4,4,4,77,"francis","diagnostic","NA",30,2,"MTurk",7,2,4,-1.32228673397381
"R_3jceuV2DNt8S8WE",7,1,6,2,76,"francis","diagnostic","NA",32,1,"MTurk",4,5,4,-1.36172703881727
"R_R3kvK0GJFbEt9yF",6,6,6,6,98,"francis","diagnostic","NA",43,1,"MTurk",7,2,6,0.718845242705998
"R_32Shvri2MwNg7LB",4,3,2,5,57,"francis","diagnostic","NA",56,1,"MTurk",2,5,3.5,-2.41431422458472
"R_tLCls3ycxlMbyrD",6,5,5,6,89,"francis","diagnostic","NA",27,2,"MTurk",7,2,5.5,0.0606611053730904
"R_1CCnidQbdxAR9dc",7,7,7,7,98,"francis","diagnostic","NA",45,1,"MTurk",7,2,7,1.32528803018963
"R_2z6Jv3OoQe5olGl",6,7,5,6,87,"francis","diagnostic","NA",33,1,"MTurk",7,2,6,0.285001889427998
"R_3rUrg6jqqMSd7TQ",6,3,2,5,100,"francis","diagnostic","NA",30,1,"MTurk",1,2,4,-0.415159722574359
"R_2sZ8a8mccWLypJ7",5,5,4,4,65,"francis","diagnostic","NA",42,1,"MTurk",7,2,4.5,-1.49234899835345
"R_32KIrDYpBpT9T4I",7,7,6,7,95,"francis","diagnostic","NA",38,1,"MTurk",7,5,6.75,1.05535641878836
"R_1rdG7kchmtS1CU1",6,5,6,6,64,"francis","diagnostic","NA",55,2,"MTurk",7,2,5.75,-0.773735818842367
"R_2czKjOQkRw6iQjs",7,6,7,7,63,"francis","diagnostic","NA",29,2,"MTurk",7,2,6.75,-0.206733336202188
"R_Rbt6AV0WacYBtD3",6,6,6,6,65,"francis","diagnostic","NA",25,1,"MTurk",7,3,6,-0.582684817128004
"R_31BhIYDTbCYiigh",5,4,6,5,62,"francis","diagnostic","NA",25,2,"MTurk",7,5,5,-1.307448519142
"R_3dQKT0WZISycX4t",6,6,6,6,80,"francis","diagnostic","NA",47,1,"MTurk",7,3,6,0.00891975552381542
"R_1JOT6XOa89rnM9z",5,5,5,5,69,"francis","diagnostic","NA",29,1,"MTurk",7,5,5,-1.03136638523782
"R_O7PcKBo6UeSvQRP",6,5,7,6,60,"francis","diagnostic","NA",44,1,"MTurk",7,2,6,-0.779886341345277
"R_1LNEmn1K2Ed7fsf",5,6,5,6,64,"francis","diagnostic","NA",55,1,"MTurk",7,3,5.5,-0.925346515713275
"R_1rugU3arsS4vVPT",6,5,6,7,91,"francis","diagnostic","NA",33,2,"MTurk",7,3,6,0.442763108801816
"R_2YDq8kuV0Cm81Uy",4,6,4,4,70,"francis","diagnostic","NA",44,1,"MTurk",7,2,4.5,-1.29514747413618
"R_29tVSSwZI6B15tp",3,4,5,5,72,"francis","diagnostic","NA",28,2,"MTurk",7,1,4.25,-1.36787756132018
"R_XUlRSOF5MLcH3Xz",4,6,4,5,53,"francis","diagnostic","NA",27,1,"MTurk",7,2,4.75,-1.814021959604
"R_12A06wWO7yQnKL1",5,3,4,4,63,"francis","diagnostic","NA",37,1,"MTurk",4,2,4,-1.87445100178218
"R_38j85DE2y1tPZ85",7,7,7,7,91,"francis","diagnostic","NA",29,1,"MTurk",7,5,7,1.04920589628545
"R_5cmrofQEN8uA4a5",7,7,7,7,100,"francis","diagnostic","NA",43,1,"MTurk",7,2,7,1.40416863987654
"R_1hyQJItCGglOOSE",6,4,4,2,86,"francis","diagnostic","NA",27,2,"MTurk",7,2,4,-0.967323990382723
"R_1loxQEUFYuD22Dt",6,6,6,6,93,"francis","diagnostic","NA",67,1,"MTurk",7,2,6,0.521643718488725
"R_DvpmT2YfeFmWxiN",6,5,7,5,93,"francis","diagnostic","NA",35,1,"MTurk",7,2,5.75,0.370033021617817
"R_d1ovRJcvYXw5A41",7,7,7,7,100,"francis","diagnostic","NA",30,2,"MTurk",7,2,7,1.40416863987654
"R_3NOpVSOc9QOMRP0",6,6,6,5,92,"francis","diagnostic","NA",37,1,"MTurk",7,2,5.75,0.330592716774362
"R_1gSVk5tWsIA4MnN",7,6,6,7,80,"francis","diagnostic","NA",32,1,"MTurk",4,2,6.5,0.312141149265632
"R_oZdbs0pVkHWnOE1",6,7,6,7,93,"francis","diagnostic","NA",29,1,"MTurk",7,3,6.5,0.824865112230542
"R_1FLZDHHQhRzgSKW",7,7,7,7,100,"francis","diagnostic","NA",69,2,"MTurk",7,2,7,1.40416863987654
"R_2QRtyJuQGD7n6AQ",7,7,6,7,98,"francis","diagnostic","NA",35,1,"MTurk",7,2,6.75,1.17367733331872
"R_DMGFJPKHUSNviTf",5,6,4,6,59,"francis","diagnostic","NA",23,1,"MTurk",1,2,5.25,-1.27415873680146
"R_12bACykZb5TtHkR",7,7,6,6,69,"francis","diagnostic","NA",37,1,"MTurk",2,5,6.5,-0.121702204012369
"R_12FmRgxmCv7YZoe",6,7,5,6,97,"francis","diagnostic","NA",28,2,"MTurk",7,2,6,0.679404937862544
"R_1JXABqjfgElNAz2",7,7,7,7,95,"francis","diagnostic","NA",69,2,"MTurk",7,2,7,1.20696711565927
"R_eWdfeGE43tgywsF",6,6,6,6,77,"francis","diagnostic","NA",25,1,"MTurk",7,3,6,-0.109401159006548
"R_1BnhuE1C554GUxj",7,7,7,7,100,"francis","diagnostic","NA",34,2,"MTurk",7,2,7,1.40416863987654
"R_1go1F8GYJUBDaRn",6,2,2,7,98,"francis","diagnostic","NA",30,1,"MTurk",1,2,4.25,-0.34242963539036
"R_1Qm7o8XysvRFtFk",5,6,7,6,69,"francis","diagnostic","NA",42,1,"MTurk",7,2,6,-0.424923597754185
"R_3NPvCmumRNtz5yj",6,6,6,5,85,"francis","diagnostic","NA",25,1,"MTurk",7,5,5.75,0.0545105828701802
"R_3qVZWX7s2EXrAoN",4,5,6,4,78,"francis","diagnostic","NA",25,1,"MTurk",7,1,4.75,-0.828014338517635
"R_3COBCPHeUsUva17",7,7,6,6,100,"francis","diagnostic","NA",49,2,"MTurk",7,5,6.5,1.10094724613472
"R_2vdeXAmQGOExewE",6,7,6,6,86,"francis","diagnostic","NA",34,1,"MTurk",7,2,6.25,0.397172281455451
"R_RLGtCxULjEsbqCZ",4,4,6,3,40,"francis","diagnostic","NA",22,1,"MTurk",3,2,4.25,-2.62996731631073
